col,row,snr
2.510000000000000000e+02,5.400000000000000000e+01,1.221119306222698242e+01
2.500000000000000000e+01,1.580000000000000000e+02,9.199609615039355148e+00
2.070000000000000000e+02,1.200000000000000000e+02,7.964657866467694802e+00
1.880000000000000000e+02,7.800000000000000000e+01,1.195760732619112154e+01
5.000000000000000000e+01,4.000000000000000000e+01,1.001090838187722909e+01
2.660000000000000000e+02,1.130000000000000000e+02,1.021468241286574852e+01
2.310000000000000000e+02,4.800000000000000000e+01,8.959353808137091590e+00
2.080000000000000000e+02,4.200000000000000000e+01,8.654446133093399496e+00
2.590000000000000000e+02,3.800000000000000000e+01,1.009890921129884944e+01
2.420000000000000000e+02,7.300000000000000000e+01,9.879758268575709934e+00
1.870000000000000000e+02,1.230000000000000000e+02,9.377841100474373803e+00
4.400000000000000000e+01,1.340000000000000000e+02,1.111147854756456077e+01
6.100000000000000000e+01,1.730000000000000000e+02,9.627403366405284046e+00
2.340000000000000000e+02,8.100000000000000000e+01,1.031869008019976697e+01
3.700000000000000000e+01,1.910000000000000000e+02,1.082551630844114143e+01
2.380000000000000000e+02,8.700000000000000000e+01,9.286038368828764433e+00
4.700000000000000000e+01,1.960000000000000000e+02,8.929177683815010980e+00
2.900000000000000000e+02,8.200000000000000000e+01,1.018303510754531338e+01
1.760000000000000000e+02,1.110000000000000000e+02,9.431487958107950931e+00
4.200000000000000000e+01,1.940000000000000000e+02,9.095644449678331966e+00
7.100000000000000000e+01,6.100000000000000000e+01,1.097709507847178756e+01
2.900000000000000000e+01,6.200000000000000000e+01,9.477504897246035398e+00
2.900000000000000000e+02,6.900000000000000000e+01,9.003208449306333350e+00
5.900000000000000000e+01,1.630000000000000000e+02,8.107135009265260095e+00
2.590000000000000000e+02,6.100000000000000000e+01,8.773347032419339442e+00
2.700000000000000000e+02,1.440000000000000000e+02,1.010276778907261352e+01
2.630000000000000000e+02,7.900000000000000000e+01,9.922581576704127215e+00
2.650000000000000000e+02,7.000000000000000000e+01,9.061600835349073790e+00
1.830000000000000000e+02,8.400000000000000000e+01,9.927583507288519016e+00
8.000000000000000000e+00,1.190000000000000000e+02,9.529521462354784589e+00
2.240000000000000000e+02,8.400000000000000000e+01,1.025907089307031939e+01
2.360000000000000000e+02,5.900000000000000000e+01,1.169538767806835899e+01
7.500000000000000000e+01,1.400000000000000000e+02,1.056282546052407412e+01
4.000000000000000000e+01,1.430000000000000000e+02,9.305585624313810200e+00
1.200000000000000000e+01,1.290000000000000000e+02,1.008723813151030768e+01
2.640000000000000000e+02,9.700000000000000000e+01,8.815944580982447931e+00
2.310000000000000000e+02,7.700000000000000000e+01,9.460065203853400106e+00
4.200000000000000000e+01,1.740000000000000000e+02,8.611059451807527410e+00
2.200000000000000000e+02,1.300000000000000000e+02,8.796111978726033342e+00
2.560000000000000000e+02,9.900000000000000000e+01,1.101902547086727502e+01
2.350000000000000000e+02,1.000000000000000000e+02,1.113842642632963909e+01
2.800000000000000000e+01,5.000000000000000000e+01,9.875712410215646386e+00
1.540000000000000000e+02,1.290000000000000000e+02,9.875381190905800466e+00
2.530000000000000000e+02,1.190000000000000000e+02,9.065006270020276702e+00
5.000000000000000000e+01,4.000000000000000000e+01,1.047561427807823442e+01
1.860000000000000000e+02,1.200000000000000000e+02,8.396846245767576988e+00
2.640000000000000000e+02,7.800000000000000000e+01,1.108657926824071538e+01
1.900000000000000000e+01,1.610000000000000000e+02,9.566589496899053913e+00
2.560000000000000000e+02,5.600000000000000000e+01,1.123599768271099641e+01
2.150000000000000000e+02,3.500000000000000000e+01,1.109377152882003159e+01
