centroid_x,centroid_y
1.378000000000000000e+03,8.590000000000000000e+02
1.380750000000000000e+03,8.672500000000000000e+02
5.950000000000000000e+02,6.840000000000000000e+02
1.051000000000000000e+03,1.200000000000000000e+02
8.400000000000000000e+02,9.310000000000000000e+02
1.168000000000000000e+03,8.920000000000000000e+02
6.140000000000000000e+02,8.560000000000000000e+02
3.000000000000000000e+02,9.900000000000000000e+02
2.560000000000000000e+02,1.006000000000000000e+03
5.600000000000000000e+01,2.860000000000000000e+02
7.420000000000000000e+02,3.600000000000000000e+01
3.730000000000000000e+02,2.500000000000000000e+02
1.670000000000000000e+02,8.600000000000000000e+01
1.184000000000000000e+03,5.170000000000000000e+02
9.230000000000000000e+02,3.360000000000000000e+02
1.259000000000000000e+03,6.370000000000000000e+02
6.140000000000000000e+02,7.780000000000000000e+02
6.760000000000000000e+02,9.540000000000000000e+02
6.450000000000000000e+02,1.154000000000000000e+03
1.343000000000000000e+03,9.870000000000000000e+02
1.368000000000000000e+03,1.084000000000000000e+03
1.368000000000000000e+03,7.700000000000000000e+02
8.670000000000000000e+02,8.980000000000000000e+02
1.073000000000000000e+03,2.610000000000000000e+02
1.420000000000000000e+02,6.560000000000000000e+02
1.060000000000000000e+02,5.780000000000000000e+02
4.310000000000000000e+02,4.890000000000000000e+02
7.780000000000000000e+02,4.200000000000000000e+02
9.540000000000000000e+02,4.280000000000000000e+02
1.307000000000000000e+03,1.030000000000000000e+02
4.000000000000000000e+02,7.780000000000000000e+02
1.159000000000000000e+03,8.950000000000000000e+02
2.220000000000000000e+02,5.140000000000000000e+02
9.870000000000000000e+02,8.650000000000000000e+02
6.260000000000000000e+02,1.012000000000000000e+03
8.590000000000000000e+02,7.900000000000000000e+02
1.020000000000000000e+03,3.360000000000000000e+02
1.112000000000000000e+03,5.140000000000000000e+02
8.260000000000000000e+02,6.390000000000000000e+02
8.620000000000000000e+02,8.920000000000000000e+02
6.810000000000000000e+02,9.230000000000000000e+02
7.900000000000000000e+02,1.101000000000000000e+03
1.001000000000000000e+03,6.700000000000000000e+02
2.950000000000000000e+02,8.060000000000000000e+02
1.218000000000000000e+03,3.360000000000000000e+02
4.560000000000000000e+02,7.920000000000000000e+02
1.610000000000000000e+02,9.790000000000000000e+02
1.890000000000000000e+02,1.020000000000000000e+03
5.950000000000000000e+02,7.420000000000000000e+02
8.120000000000000000e+02,8.870000000000000000e+02
5.950000000000000000e+02,8.780000000000000000e+02
1.168000000000000000e+03,7.950000000000000000e+02
9.650000000000000000e+02,1.165000000000000000e+03
1.201000000000000000e+03,1.168000000000000000e+03
1.145000000000000000e+03,1.120000000000000000e+03
1.001000000000000000e+03,6.480000000000000000e+02
1.106000000000000000e+03,2.110000000000000000e+02
2.970000000000000000e+02,1.087000000000000000e+03
8.480000000000000000e+02,9.170000000000000000e+02
5.170000000000000000e+02,9.730000000000000000e+02
5.500000000000000000e+02,9.450000000000000000e+02
6.890000000000000000e+02,9.200000000000000000e+02
8.260000000000000000e+02,1.176000000000000000e+03
8.600000000000000000e+01,1.001000000000000000e+03
1.640000000000000000e+02,8.510000000000000000e+02
2.280000000000000000e+02,7.730000000000000000e+02
4.750000000000000000e+02,7.450000000000000000e+02
1.182000000000000000e+03,9.620000000000000000e+02
1.123000000000000000e+03,6.480000000000000000e+02
5.500000000000000000e+02,3.670000000000000000e+02
1.215000000000000000e+03,4.090000000000000000e+02
1.610000000000000000e+02,7.000000000000000000e+01
6.730000000000000000e+02,6.480000000000000000e+02
9.670000000000000000e+02,1.610000000000000000e+02
5.300000000000000000e+01,5.450000000000000000e+02
6.100000000000000000e+01,6.840000000000000000e+02
1.100000000000000000e+01,1.109000000000000000e+03
6.100000000000000000e+01,1.123000000000000000e+03
3.900000000000000000e+01,1.145000000000000000e+03
4.400000000000000000e+01,1.168000000000000000e+03
1.043000000000000000e+03,7.480000000000000000e+02
1.368000000000000000e+03,7.590000000000000000e+02
6.950000000000000000e+02,1.081000000000000000e+03
4.110000000000000000e+02,8.060000000000000000e+02
1.026000000000000000e+03,1.056000000000000000e+03
8.260000000000000000e+02,9.260000000000000000e+02
1.348000000000000000e+03,1.059000000000000000e+03
1.182000000000000000e+03,9.290000000000000000e+02
6.560000000000000000e+02,1.126000000000000000e+03
2.090000000000000000e+02,9.590000000000000000e+02
4.400000000000000000e+01,2.950000000000000000e+02
5.140000000000000000e+02,1.360000000000000000e+02
8.030000000000000000e+02,1.030000000000000000e+02
1.259000000000000000e+03,6.100000000000000000e+01
1.315000000000000000e+03,1.200000000000000000e+02
1.120000000000000000e+03,5.170000000000000000e+02
1.065000000000000000e+03,3.730000000000000000e+02
1.810000000000000000e+02,1.023000000000000000e+03
9.480000000000000000e+02,7.480000000000000000e+02
8.010000000000000000e+02,5.420000000000000000e+02
8.150000000000000000e+02,1.060000000000000000e+02
1.334000000000000000e+03,9.810000000000000000e+02
1.212000000000000000e+03,1.173000000000000000e+03
6.890000000000000000e+02,5.750000000000000000e+02
5.420000000000000000e+02,8.900000000000000000e+02
9.200000000000000000e+02,1.151000000000000000e+03
1.326000000000000000e+03,1.104000000000000000e+03
6.060000000000000000e+02,1.750000000000000000e+02
3.220000000000000000e+02,2.470000000000000000e+02
6.000000000000000000e+00,5.950000000000000000e+02
2.950000000000000000e+02,6.140000000000000000e+02
9.370000000000000000e+02,4.920000000000000000e+02
1.207000000000000000e+03,8.700000000000000000e+02
8.870000000000000000e+02,1.080000000000000000e+02
3.110000000000000000e+02,8.810000000000000000e+02
6.170000000000000000e+02,1.750000000000000000e+02
1.080000000000000000e+02,4.230000000000000000e+02
1.830000000000000000e+02,6.120000000000000000e+02
1.000000000000000000e+02,5.670000000000000000e+02
2.170000000000000000e+02,1.145000000000000000e+03
3.360000000000000000e+02,8.670000000000000000e+02
5.030000000000000000e+02,9.340000000000000000e+02
8.060000000000000000e+02,2.530000000000000000e+02
1.037000000000000000e+03,1.280000000000000000e+02
1.020000000000000000e+03,5.600000000000000000e+01
1.043000000000000000e+03,5.300000000000000000e+01
1.226000000000000000e+03,3.220000000000000000e+02
1.287000000000000000e+03,4.140000000000000000e+02
9.170000000000000000e+02,8.310000000000000000e+02
6.840000000000000000e+02,8.670000000000000000e+02
6.370000000000000000e+02,1.176000000000000000e+03
1.259000000000000000e+03,6.090000000000000000e+02
8.980000000000000000e+02,5.590000000000000000e+02
1.087000000000000000e+03,8.310000000000000000e+02
1.359000000000000000e+03,6.670000000000000000e+02
1.373000000000000000e+03,1.012000000000000000e+03
1.068000000000000000e+03,1.156000000000000000e+03
1.373000000000000000e+03,1.060000000000000000e+02
1.240000000000000000e+03,8.000000000000000000e+00
1.123000000000000000e+03,5.000000000000000000e+01
1.273000000000000000e+03,4.280000000000000000e+02
1.054000000000000000e+03,8.400000000000000000e+02
1.118000000000000000e+03,2.090000000000000000e+02
9.900000000000000000e+02,2.420000000000000000e+02
9.060000000000000000e+02,6.700000000000000000e+02
1.530000000000000000e+02,6.100000000000000000e+01
1.560000000000000000e+02,2.750000000000000000e+02
8.200000000000000000e+02,1.187000000000000000e+03
6.760000000000000000e+02,9.900000000000000000e+02
1.970000000000000000e+02,9.590000000000000000e+02
2.310000000000000000e+02,6.030000000000000000e+02
3.220000000000000000e+02,5.530000000000000000e+02
3.300000000000000000e+01,7.870000000000000000e+02
1.400000000000000000e+01,7.390000000000000000e+02
3.810000000000000000e+02,8.260000000000000000e+02
8.400000000000000000e+02,1.970000000000000000e+02
5.090000000000000000e+02,1.220000000000000000e+02
3.860000000000000000e+02,6.810000000000000000e+02
9.590000000000000000e+02,7.560000000000000000e+02
3.110000000000000000e+02,1.450000000000000000e+02
8.920000000000000000e+02,1.000000000000000000e+02
1.229000000000000000e+03,2.200000000000000000e+02
5.810000000000000000e+02,6.760000000000000000e+02
6.700000000000000000e+02,8.670000000000000000e+02
4.170000000000000000e+02,8.530000000000000000e+02
1.226000000000000000e+03,5.120000000000000000e+02
1.304000000000000000e+03,1.670000000000000000e+02
4.920000000000000000e+02,8.650000000000000000e+02
1.145000000000000000e+03,9.810000000000000000e+02
