centroid_x,centroid_y
1.970000000000000000e+02,6.000000000000000000e+01
2.070000000000000000e+02,9.800000000000000000e+01
2.080000000000000000e+02,5.500000000000000000e+01
1.310000000000000000e+02,1.520000000000000000e+02
2.440000000000000000e+02,9.200000000000000000e+01
4.500000000000000000e+01,1.200000000000000000e+01
1.020000000000000000e+02,8.000000000000000000e+01
2.400000000000000000e+02,4.700000000000000000e+01
3.900000000000000000e+01,1.490000000000000000e+02
1.060000000000000000e+02,1.640000000000000000e+02
2.470000000000000000e+02,2.120000000000000000e+02
1.050000000000000000e+02,1.650000000000000000e+02
1.140000000000000000e+02,9.200000000000000000e+01
2.750000000000000000e+02,2.480000000000000000e+02
4.800000000000000000e+01,2.000000000000000000e+01
1.810000000000000000e+02,1.520000000000000000e+02
1.290000000000000000e+02,2.020000000000000000e+02
1.080000000000000000e+02,3.400000000000000000e+01
