centroid_x,centroid_y
1.800000000000000000e+01,1.100000000000000000e+02
1.630000000000000000e+02,3.600000000000000000e+01
1.300000000000000000e+01,1.800000000000000000e+02
3.400000000000000000e+01,9.200000000000000000e+01
1.020000000000000000e+02,1.930000000000000000e+02
1.700000000000000000e+01,1.770000000000000000e+02
1.570000000000000000e+02,2.720000000000000000e+02
1.900000000000000000e+02,1.500000000000000000e+02
3.200000000000000000e+01,8.500000000000000000e+01
3.400000000000000000e+01,7.600000000000000000e+01
