col,row,snr
5.900000000000000000e+01,1.700000000000000000e+02,8.440902786064080843e+00
4.300000000000000000e+01,2.900000000000000000e+01,1.004540325282767199e+01
2.040000000000000000e+02,1.170000000000000000e+02,8.339915213859436349e+00
2.520000000000000000e+02,8.000000000000000000e+00,8.796746280636680737e+00
1.580000000000000000e+02,1.200000000000000000e+02,9.603973564873378166e+00
6.700000000000000000e+01,2.120000000000000000e+02,1.150084635352753182e+01
1.850000000000000000e+02,8.800000000000000000e+01,7.933030847071728786e+00
5.600000000000000000e+01,1.130000000000000000e+02,9.180932043375801044e+00
1.000000000000000000e+01,1.680000000000000000e+02,8.489465914516285849e+00
4.500000000000000000e+01,2.070000000000000000e+02,1.004154229776117724e+01
1.870000000000000000e+02,8.400000000000000000e+01,1.022094105434396027e+01
2.270000000000000000e+02,1.330000000000000000e+02,9.027080044548236870e+00
2.070000000000000000e+02,1.160000000000000000e+02,8.953194008647468394e+00
4.700000000000000000e+01,1.110000000000000000e+02,8.069623951908722503e+00
2.100000000000000000e+01,7.300000000000000000e+01,8.276961783641471726e+00
5.000000000000000000e+01,5.400000000000000000e+01,8.559132665833244502e+00
5.500000000000000000e+01,5.100000000000000000e+01,8.581394871549607117e+00
3.000000000000000000e+01,1.920000000000000000e+02,9.159551037074354696e+00
4.000000000000000000e+01,1.110000000000000000e+02,7.540290498528903207e+00
2.200000000000000000e+02,4.100000000000000000e+01,9.503821366359423095e+00
2.730000000000000000e+02,4.400000000000000000e+01,8.285550983654193402e+00
2.660000000000000000e+02,1.950000000000000000e+02,9.377632037219076011e+00
4.800000000000000000e+01,1.050000000000000000e+02,1.029117942870187008e+01
2.700000000000000000e+01,6.600000000000000000e+01,8.907013859367046038e+00
2.540000000000000000e+02,6.000000000000000000e+00,1.010393600973884531e+01
2.750000000000000000e+02,6.100000000000000000e+01,1.055019488213869217e+01
1.720000000000000000e+02,1.330000000000000000e+02,9.498918884156266174e+00
2.230000000000000000e+02,1.280000000000000000e+02,8.460635539771811153e+00
3.600000000000000000e+01,1.890000000000000000e+02,1.040592331923710034e+01
2.770000000000000000e+02,4.500000000000000000e+01,8.591088165156190115e+00
2.670000000000000000e+02,1.920000000000000000e+02,7.363037954122951589e+00
1.620000000000000000e+02,1.320000000000000000e+02,8.222340778516612048e+00
9.000000000000000000e+01,4.000000000000000000e+01,1.030540637062232534e+01
5.300000000000000000e+01,1.160000000000000000e+02,1.086502566977939921e+01
2.560000000000000000e+02,1.360000000000000000e+02,7.374642568524994779e+00
