centroid_x,centroid_y
1.172500000000000000e+03,8.157500000000000000e+02
1.173000000000000000e+03,8.270000000000000000e+02
9.150000000000000000e+02,3.590000000000000000e+02
6.530000000000000000e+02,5.500000000000000000e+02
1.098000000000000000e+03,8.620000000000000000e+02
6.810000000000000000e+02,5.500000000000000000e+02
5.230000000000000000e+02,5.420000000000000000e+02
1.195000000000000000e+03,9.120000000000000000e+02
1.140000000000000000e+03,1.026000000000000000e+03
9.400000000000000000e+02,7.620000000000000000e+02
8.530000000000000000e+02,8.340000000000000000e+02
8.920000000000000000e+02,3.560000000000000000e+02
1.276000000000000000e+03,9.340000000000000000e+02
1.170000000000000000e+03,3.950000000000000000e+02
1.104000000000000000e+03,1.920000000000000000e+02
9.310000000000000000e+02,7.700000000000000000e+02
5.140000000000000000e+02,5.420000000000000000e+02
9.120000000000000000e+02,3.060000000000000000e+02
1.309000000000000000e+03,7.870000000000000000e+02
6.980000000000000000e+02,5.170000000000000000e+02
8.760000000000000000e+02,5.730000000000000000e+02
1.209000000000000000e+03,6.090000000000000000e+02
1.254000000000000000e+03,7.010000000000000000e+02
1.098000000000000000e+03,8.950000000000000000e+02
1.043000000000000000e+03,9.310000000000000000e+02
1.207000000000000000e+03,1.580000000000000000e+02
1.304000000000000000e+03,5.200000000000000000e+02
1.134000000000000000e+03,9.950000000000000000e+02
7.200000000000000000e+02,8.730000000000000000e+02
7.870000000000000000e+02,6.840000000000000000e+02
1.284000000000000000e+03,1.670000000000000000e+02
8.370000000000000000e+02,6.560000000000000000e+02
5.390000000000000000e+02,8.510000000000000000e+02
9.920000000000000000e+02,7.780000000000000000e+02
