col,row,snr
5.900000000000000000e+01,1.250000000000000000e+02,8.457782959813963330e+00
1.580000000000000000e+02,1.080000000000000000e+02,6.670314523698056774e+00
3.500000000000000000e+01,1.940000000000000000e+02,8.468820757104367658e+00
7.200000000000000000e+01,1.390000000000000000e+02,8.271372738730061513e+00
2.880000000000000000e+02,8.300000000000000000e+01,9.181040098437753372e+00
1.920000000000000000e+02,8.500000000000000000e+01,8.928365567666020297e+00
3.500000000000000000e+01,1.870000000000000000e+02,8.242489717885495892e+00
2.940000000000000000e+02,8.000000000000000000e+01,8.667538574781127991e+00
2.370000000000000000e+02,4.800000000000000000e+01,9.039788204476840505e+00
2.720000000000000000e+02,9.300000000000000000e+01,6.683371236697648321e+00
2.590000000000000000e+02,4.200000000000000000e+01,6.294944293272238589e+00
2.720000000000000000e+02,8.000000000000000000e+01,7.103357195898231780e+00
5.400000000000000000e+01,1.640000000000000000e+02,9.201406804276706097e+00
5.700000000000000000e+01,1.680000000000000000e+02,6.779940348449649434e+00
2.460000000000000000e+02,1.600000000000000000e+01,6.798687291589949666e+00
1.730000000000000000e+02,8.900000000000000000e+01,8.069401110838686719e+00
5.700000000000000000e+01,1.250000000000000000e+02,9.083101801977420564e+00
1.580000000000000000e+02,1.220000000000000000e+02,7.811288751797449414e+00
2.860000000000000000e+02,7.300000000000000000e+01,7.543917635935583732e+00
2.500000000000000000e+02,1.210000000000000000e+02,7.727021170488501234e+00
2.350000000000000000e+02,2.300000000000000000e+01,8.085018399916570786e+00
4.600000000000000000e+01,1.440000000000000000e+02,7.637679687257447725e+00
1.950000000000000000e+02,1.010000000000000000e+02,9.503718413739992599e+00
2.660000000000000000e+02,5.800000000000000000e+01,7.329227182136393459e+00
2.830000000000000000e+02,1.420000000000000000e+02,8.736944620503400927e+00
1.980000000000000000e+02,6.600000000000000000e+01,8.507141837008227014e+00
2.560000000000000000e+02,5.500000000000000000e+01,1.041968435206574739e+01
2.450000000000000000e+02,3.500000000000000000e+01,8.102400282377145047e+00
5.900000000000000000e+01,1.930000000000000000e+02,9.007217461778994405e+00
2.910000000000000000e+02,2.000000000000000000e+01,6.305394223527613917e+00
7.500000000000000000e+01,1.560000000000000000e+02,8.663013184161583169e+00
2.610000000000000000e+02,2.500000000000000000e+01,8.621930925338666896e+00
2.400000000000000000e+02,6.300000000000000000e+01,7.804152553527353042e+00
2.680000000000000000e+02,6.800000000000000000e+01,8.732195018402203246e+00
1.960000000000000000e+02,1.220000000000000000e+02,7.308611840329245268e+00
1.700000000000000000e+02,1.230000000000000000e+02,5.772368165266944295e+00
8.400000000000000000e+01,2.060000000000000000e+02,7.736286408436758855e+00
4.300000000000000000e+01,6.100000000000000000e+01,9.160038274652707813e+00
2.890000000000000000e+02,7.300000000000000000e+01,1.015498140982228037e+01
2.860000000000000000e+02,8.000000000000000000e+00,7.871195160835151583e+00
2.600000000000000000e+01,1.520000000000000000e+02,8.367107016939080211e+00
3.200000000000000000e+01,6.300000000000000000e+01,8.842576019857457226e+00
2.550000000000000000e+02,1.310000000000000000e+02,1.018686765618238965e+01
2.820000000000000000e+02,1.900000000000000000e+01,8.550570279024883646e+00
2.760000000000000000e+02,7.500000000000000000e+01,7.938701569880718623e+00
7.100000000000000000e+01,2.000000000000000000e+02,9.486694527981583747e+00
2.810000000000000000e+02,4.400000000000000000e+01,9.294984404810783474e+00
2.900000000000000000e+02,7.600000000000000000e+01,8.841794734817554513e+00
3.900000000000000000e+01,1.210000000000000000e+02,9.086059185853336828e+00
7.800000000000000000e+01,1.910000000000000000e+02,8.815981982628867897e+00
