col,row,snr
1.930000000000000000e+02,1.360000000000000000e+02,1.430654958211581373e+01
2.360000000000000000e+02,7.100000000000000000e+01,1.360178862441717129e+01
6.600000000000000000e+01,1.950000000000000000e+02,1.387792270228612956e+01
2.020000000000000000e+02,4.400000000000000000e+01,1.455338935272552803e+01
2.600000000000000000e+02,9.200000000000000000e+01,1.294956222208970154e+01
2.280000000000000000e+02,6.100000000000000000e+01,1.568300943697137839e+01
2.650000000000000000e+02,1.200000000000000000e+01,1.478284677927256396e+01
7.300000000000000000e+01,1.420000000000000000e+02,1.456923607198671888e+01
6.700000000000000000e+01,5.100000000000000000e+01,1.502392776533871732e+01
2.610000000000000000e+02,1.110000000000000000e+02,1.388802042186881458e+01
1.960000000000000000e+02,1.260000000000000000e+02,1.311674183877729938e+01
2.430000000000000000e+02,4.600000000000000000e+01,1.253676287738254658e+01
2.650000000000000000e+02,9.000000000000000000e+01,1.349851992616668639e+01
1.910000000000000000e+02,6.400000000000000000e+01,1.544921541321422254e+01
2.810000000000000000e+02,5.300000000000000000e+01,1.464041045460230173e+01
5.500000000000000000e+01,4.400000000000000000e+01,1.294189723926864133e+01
2.550000000000000000e+02,2.700000000000000000e+01,1.462511518770166852e+01
3.900000000000000000e+01,1.580000000000000000e+02,1.368003518128248963e+01
2.600000000000000000e+01,3.700000000000000000e+01,1.180741424908437054e+01
1.820000000000000000e+02,7.600000000000000000e+01,1.342503192497830256e+01
1.870000000000000000e+02,1.270000000000000000e+02,1.500356153350632304e+01
2.320000000000000000e+02,3.100000000000000000e+01,1.498497624348817858e+01
6.200000000000000000e+01,1.630000000000000000e+02,1.283418840513093606e+01
2.800000000000000000e+02,1.390000000000000000e+02,1.418644029014675390e+01
2.220000000000000000e+02,3.500000000000000000e+01,1.479740217073427822e+01
4.900000000000000000e+01,5.400000000000000000e+01,1.316271844241602729e+01
6.900000000000000000e+01,1.610000000000000000e+02,1.355714545894935519e+01
2.580000000000000000e+02,6.200000000000000000e+01,1.248505075271339848e+01
4.000000000000000000e+01,8.400000000000000000e+01,1.490577063971116978e+01
8.000000000000000000e+01,1.970000000000000000e+02,1.282084178477296277e+01
2.670000000000000000e+02,1.800000000000000000e+01,1.350449210504155850e+01
6.600000000000000000e+01,5.100000000000000000e+01,1.248466600909263668e+01
1.900000000000000000e+01,1.300000000000000000e+02,1.327895247914011279e+01
2.400000000000000000e+02,6.700000000000000000e+01,1.350112873540173020e+01
1.960000000000000000e+02,6.900000000000000000e+01,1.421383762753078805e+01
2.490000000000000000e+02,6.000000000000000000e+00,1.430153607938597027e+01
2.450000000000000000e+02,2.500000000000000000e+01,1.466833570637433759e+01
7.700000000000000000e+01,1.460000000000000000e+02,1.240437202042622467e+01
1.500000000000000000e+01,1.660000000000000000e+02,1.371927355858524678e+01
1.780000000000000000e+02,1.240000000000000000e+02,1.476233218914581435e+01
3.400000000000000000e+01,1.670000000000000000e+02,1.521958628102257194e+01
6.700000000000000000e+01,2.080000000000000000e+02,1.423384348807897659e+01
2.560000000000000000e+02,3.000000000000000000e+01,1.491669211637325887e+01
2.690000000000000000e+02,1.290000000000000000e+02,1.363759700060546365e+01
6.200000000000000000e+01,1.820000000000000000e+02,1.168770918954357718e+01
7.100000000000000000e+01,1.460000000000000000e+02,1.343212701665945552e+01
2.570000000000000000e+02,6.500000000000000000e+01,1.397326120707279529e+01
2.450000000000000000e+02,8.700000000000000000e+01,1.456796765189953469e+01
2.420000000000000000e+02,8.900000000000000000e+01,1.374619647736668071e+01
2.660000000000000000e+02,6.700000000000000000e+01,1.506207383887496221e+01
