centroid_x,centroid_y
3.700000000000000000e+01,2.800000000000000000e+01
1.360000000000000000e+02,1.570000000000000000e+02
2.900000000000000000e+01,1.250000000000000000e+02
1.900000000000000000e+02,2.470000000000000000e+02
2.630000000000000000e+02,6.300000000000000000e+01
2.050000000000000000e+02,6.700000000000000000e+01
2.550000000000000000e+02,9.800000000000000000e+01
7.300000000000000000e+01,1.770000000000000000e+02
7.200000000000000000e+01,1.600000000000000000e+02
8.100000000000000000e+01,1.190000000000000000e+02
1.810000000000000000e+02,5.200000000000000000e+01
3.900000000000000000e+01,1.290000000000000000e+02
1.180000000000000000e+02,2.300000000000000000e+01
2.170000000000000000e+02,2.600000000000000000e+01
1.650000000000000000e+02,2.180000000000000000e+02
1.660000000000000000e+02,2.300000000000000000e+01
5.300000000000000000e+01,7.800000000000000000e+01
1.780000000000000000e+02,8.700000000000000000e+01
5.200000000000000000e+01,2.130000000000000000e+02
1.340000000000000000e+02,6.200000000000000000e+01
1.300000000000000000e+01,1.800000000000000000e+02
9.100000000000000000e+01,2.550000000000000000e+02
1.500000000000000000e+01,2.000000000000000000e+02
2.170000000000000000e+02,6.300000000000000000e+01
1.180000000000000000e+02,9.400000000000000000e+01
1.120000000000000000e+02,1.660000000000000000e+02
6.400000000000000000e+01,1.610000000000000000e+02
1.520000000000000000e+02,1.550000000000000000e+02
1.500000000000000000e+02,1.910000000000000000e+02
2.000000000000000000e+02,1.000000000000000000e+01
8.000000000000000000e+00,1.940000000000000000e+02
2.220000000000000000e+02,5.400000000000000000e+01
2.450000000000000000e+02,5.000000000000000000e+01
1.010000000000000000e+02,7.200000000000000000e+01
3.700000000000000000e+01,2.180000000000000000e+02
8.600000000000000000e+01,1.050000000000000000e+02
2.060000000000000000e+02,1.310000000000000000e+02
1.600000000000000000e+01,1.610000000000000000e+02
2.490000000000000000e+02,5.000000000000000000e+01
