col,row,snr
1.900000000000000000e+01,2.030000000000000000e+02,1.340022720740566875e+01
2.940000000000000000e+02,1.100000000000000000e+01,7.992913840518646396e+00
7.600000000000000000e+01,8.300000000000000000e+01,1.118361299323052016e+01
2.290000000000000000e+02,6.400000000000000000e+01,1.242262918468648891e+01
8.000000000000000000e+01,1.820000000000000000e+02,7.196030671714564342e+00
7.200000000000000000e+01,4.800000000000000000e+01,1.288966004080772620e+01
2.920000000000000000e+02,1.600000000000000000e+01,1.309659208148056564e+01
1.960000000000000000e+02,1.440000000000000000e+02,1.136595198079656299e+01
1.930000000000000000e+02,1.960000000000000000e+02,8.548467751659680758e+00
2.540000000000000000e+02,3.400000000000000000e+01,6.577918733115867056e+00
9.400000000000000000e+01,1.130000000000000000e+02,1.461821840317972843e+01
6.300000000000000000e+01,1.420000000000000000e+02,7.109987735845525236e+00
2.650000000000000000e+02,3.700000000000000000e+01,1.416471292570661689e+01
2.500000000000000000e+02,1.580000000000000000e+02,1.368800515687659036e+01
3.700000000000000000e+01,1.740000000000000000e+02,1.081813738296101235e+01
2.930000000000000000e+02,3.900000000000000000e+01,7.739348392429389101e+00
1.910000000000000000e+02,1.290000000000000000e+02,8.555629205930715742e+00
2.430000000000000000e+02,8.600000000000000000e+01,6.077889425788310263e+00
1.700000000000000000e+02,1.020000000000000000e+02,8.746187777911881511e+00
2.440000000000000000e+02,1.200000000000000000e+01,1.125437053938455279e+01
2.400000000000000000e+02,9.200000000000000000e+01,1.221519543919273687e+01
1.730000000000000000e+02,1.490000000000000000e+02,1.236624331345076300e+01
1.630000000000000000e+02,9.900000000000000000e+01,1.372808283424704889e+01
1.100000000000000000e+01,2.500000000000000000e+02,7.916576900235747338e+00
2.540000000000000000e+02,1.310000000000000000e+02,1.307962876601296998e+01
3.700000000000000000e+01,5.700000000000000000e+01,1.437326559358720246e+01
8.000000000000000000e+00,2.560000000000000000e+02,9.598681879720960097e+00
2.140000000000000000e+02,6.700000000000000000e+01,1.113900028465284819e+01
