col,row,snr
2.410000000000000000e+02,9.500000000000000000e+01,8.562119087251417682e+00
7.200000000000000000e+01,9.900000000000000000e+01,8.410100386769959968e+00
1.870000000000000000e+02,2.120000000000000000e+02,7.743250434131938142e+00
2.680000000000000000e+02,8.300000000000000000e+01,8.434436154812424036e+00
2.380000000000000000e+02,1.750000000000000000e+02,9.145157529392518470e+00
8.300000000000000000e+01,2.070000000000000000e+02,8.718212444290651675e+00
1.100000000000000000e+01,2.080000000000000000e+02,9.359345462740702004e+00
2.760000000000000000e+02,6.800000000000000000e+01,7.340164153929206847e+00
1.760000000000000000e+02,9.100000000000000000e+01,9.066013904815969582e+00
6.000000000000000000e+00,9.700000000000000000e+01,9.339158224837015965e+00
5.800000000000000000e+01,1.200000000000000000e+02,1.007516581988221560e+01
2.380000000000000000e+02,5.000000000000000000e+00,9.538635051609563931e+00
2.580000000000000000e+02,7.600000000000000000e+01,9.805065796542994150e+00
1.590000000000000000e+02,1.170000000000000000e+02,8.085176019652609014e+00
5.600000000000000000e+01,1.380000000000000000e+02,9.447598939843743437e+00
2.790000000000000000e+02,7.000000000000000000e+01,8.533314080364444720e+00
1.020000000000000000e+02,8.500000000000000000e+01,6.333794873320526264e+00
2.030000000000000000e+02,6.700000000000000000e+01,9.339210151315883834e+00
3.200000000000000000e+01,7.100000000000000000e+01,9.862359583759221948e+00
2.690000000000000000e+02,7.700000000000000000e+01,1.001900641612510512e+01
2.000000000000000000e+01,1.950000000000000000e+02,8.775742735941062023e+00
1.330000000000000000e+02,1.130000000000000000e+02,8.149673847211726496e+00
2.620000000000000000e+02,4.700000000000000000e+01,8.746702307498559037e+00
7.300000000000000000e+01,2.140000000000000000e+02,8.880674183070562222e+00
2.050000000000000000e+02,3.400000000000000000e+01,1.004937541546543756e+01
6.800000000000000000e+01,1.910000000000000000e+02,9.908752083324028348e+00
1.630000000000000000e+02,1.500000000000000000e+02,9.636640051204469870e+00
4.800000000000000000e+01,2.800000000000000000e+01,7.855721804957655152e+00
7.500000000000000000e+01,1.690000000000000000e+02,1.026459996330792279e+01
2.250000000000000000e+02,1.930000000000000000e+02,8.585026497666284229e+00
2.820000000000000000e+02,5.400000000000000000e+01,9.097406999939128269e+00
8.000000000000000000e+01,7.100000000000000000e+01,1.190108344262872109e+01
1.440000000000000000e+02,1.150000000000000000e+02,9.354349651919497077e+00
3.000000000000000000e+01,6.600000000000000000e+01,9.446400937504870754e+00
2.040000000000000000e+02,1.300000000000000000e+01,7.962777587290258197e+00
2.220000000000000000e+02,1.100000000000000000e+02,9.633904473945175795e+00
1.900000000000000000e+01,7.000000000000000000e+01,1.093528364604259018e+01
1.120000000000000000e+02,4.600000000000000000e+01,1.052703860084189103e+01
6.900000000000000000e+01,1.380000000000000000e+02,1.076876620811624008e+01
6.800000000000000000e+01,1.040000000000000000e+02,9.501915034772952851e+00
