col,row,snr
2.600000000000000000e+01,1.420000000000000000e+02,3.692772584292518090e+00
6.700000000000000000e+01,1.940000000000000000e+02,4.730454273034208512e+00
5.600000000000000000e+01,1.630000000000000000e+02,6.216648256460308275e+00
2.300000000000000000e+01,1.600000000000000000e+02,3.864630670516119082e+00
2.530000000000000000e+02,8.100000000000000000e+01,5.833579389998764242e+00
5.500000000000000000e+01,1.340000000000000000e+02,3.598203037097150947e+00
2.570000000000000000e+02,6.000000000000000000e+00,5.765537532888577843e+00
2.690000000000000000e+02,1.120000000000000000e+02,4.332611581271358148e+00
3.300000000000000000e+01,1.400000000000000000e+02,6.018834158189940275e+00
2.850000000000000000e+02,8.800000000000000000e+01,3.000000000000000000e+00
2.330000000000000000e+02,3.100000000000000000e+01,4.309715261810948661e+00
2.730000000000000000e+02,8.500000000000000000e+01,4.093430383520472837e+00
1.500000000000000000e+02,1.000000000000000000e+02,5.299624146776496403e+00
1.740000000000000000e+02,1.270000000000000000e+02,4.065219960969578494e+00
2.230000000000000000e+02,6.600000000000000000e+01,5.317095852132459832e+00
1.840000000000000000e+02,1.270000000000000000e+02,3.733391386450950922e+00
1.810000000000000000e+02,1.000000000000000000e+02,3.777564062455347482e+00
2.920000000000000000e+02,2.200000000000000000e+01,5.763949447183405184e+00
2.530000000000000000e+02,5.300000000000000000e+01,3.407988649799423619e+00
1.900000000000000000e+02,1.230000000000000000e+02,3.000000000000000000e+00
2.710000000000000000e+02,3.800000000000000000e+01,4.208755504119766400e+00
1.940000000000000000e+02,7.300000000000000000e+01,6.075576559001573784e+00
5.600000000000000000e+01,1.590000000000000000e+02,3.128234194058503448e+00
4.600000000000000000e+01,1.730000000000000000e+02,4.161595743138219561e+00
2.300000000000000000e+02,6.500000000000000000e+01,6.235863495097357934e+00
2.800000000000000000e+01,1.320000000000000000e+02,4.204575448872051702e+00
1.840000000000000000e+02,1.310000000000000000e+02,6.248625090143541172e+00
2.360000000000000000e+02,3.600000000000000000e+01,5.604194200943196869e+00
6.300000000000000000e+01,1.170000000000000000e+02,4.354403234435982206e+00
5.900000000000000000e+01,4.700000000000000000e+01,5.303630879128562015e+00
2.780000000000000000e+02,1.000000000000000000e+02,4.303027506431350346e+00
6.900000000000000000e+01,5.100000000000000000e+01,4.222925867994150373e+00
2.650000000000000000e+02,4.900000000000000000e+01,5.179434127029658441e+00
2.440000000000000000e+02,9.100000000000000000e+01,4.292548291283026174e+00
2.500000000000000000e+02,9.200000000000000000e+01,4.986745697546187905e+00
3.500000000000000000e+01,1.510000000000000000e+02,6.333953529181598263e+00
2.090000000000000000e+02,6.900000000000000000e+01,3.820983145318026963e+00
1.900000000000000000e+02,1.150000000000000000e+02,3.308290029563759838e+00
2.400000000000000000e+02,4.100000000000000000e+01,4.984225235565122425e+00
2.340000000000000000e+02,6.700000000000000000e+01,3.000000000000000000e+00
6.800000000000000000e+01,1.280000000000000000e+02,5.350370881873191209e+00
3.500000000000000000e+01,1.860000000000000000e+02,3.929277580382403379e+00
3.700000000000000000e+01,1.850000000000000000e+02,4.721227206214559047e+00
3.500000000000000000e+01,1.440000000000000000e+02,3.784900223893893134e+00
1.950000000000000000e+02,1.380000000000000000e+02,4.488829517266474944e+00
2.610000000000000000e+02,1.280000000000000000e+02,3.000000000000000000e+00
2.570000000000000000e+02,4.700000000000000000e+01,4.825811578123501810e+00
2.590000000000000000e+02,6.700000000000000000e+01,5.072239200803676518e+00
2.690000000000000000e+02,2.900000000000000000e+01,5.691534540019798527e+00
2.610000000000000000e+02,1.240000000000000000e+02,5.917465062067176262e+00
