col,row,snr
5.200000000000000000e+01,1.520000000000000000e+02,5.149983931384719327e+00
1.000000000000000000e+01,1.680000000000000000e+02,6.566736139419182550e+00
2.600000000000000000e+01,1.050000000000000000e+02,6.656025518738939439e+00
2.470000000000000000e+02,1.000000000000000000e+01,5.159436809298717286e+00
1.820000000000000000e+02,1.410000000000000000e+02,5.498593125614888777e+00
2.930000000000000000e+02,9.700000000000000000e+01,6.056044775309543660e+00
1.970000000000000000e+02,8.000000000000000000e+01,5.689495499193031769e+00
4.800000000000000000e+01,1.830000000000000000e+02,4.912905211928149996e+00
7.000000000000000000e+01,4.800000000000000000e+01,5.805089448249683315e+00
1.890000000000000000e+02,1.190000000000000000e+02,5.993981536333548910e+00
2.670000000000000000e+02,2.200000000000000000e+01,6.568073290345544990e+00
3.200000000000000000e+01,1.770000000000000000e+02,4.467986658772460373e+00
2.480000000000000000e+02,3.500000000000000000e+01,6.433012672041973801e+00
4.600000000000000000e+01,1.780000000000000000e+02,4.275078173810072713e+00
5.100000000000000000e+01,1.840000000000000000e+02,5.308193955248587059e+00
2.940000000000000000e+02,2.300000000000000000e+01,5.545993728582071292e+00
6.000000000000000000e+00,1.790000000000000000e+02,5.982474449632013247e+00
2.380000000000000000e+02,4.800000000000000000e+01,7.151457702211162726e+00
1.820000000000000000e+02,8.900000000000000000e+01,5.771275102959577907e+00
2.680000000000000000e+02,8.600000000000000000e+01,4.618551298013008122e+00
2.340000000000000000e+02,1.230000000000000000e+02,4.905361779781032716e+00
7.500000000000000000e+01,1.940000000000000000e+02,6.612149468369120875e+00
7.400000000000000000e+01,1.300000000000000000e+02,7.618914494154183537e+00
2.640000000000000000e+02,3.600000000000000000e+01,5.625319247653554733e+00
2.630000000000000000e+02,1.210000000000000000e+02,5.557520382524311131e+00
2.540000000000000000e+02,6.000000000000000000e+01,5.566969729868359806e+00
4.900000000000000000e+01,4.600000000000000000e+01,5.460530562512203367e+00
3.400000000000000000e+01,1.730000000000000000e+02,5.737644721818915272e+00
2.590000000000000000e+02,1.180000000000000000e+02,6.247724695036151132e+00
2.630000000000000000e+02,9.100000000000000000e+01,5.678883745853021914e+00
2.230000000000000000e+02,1.170000000000000000e+02,8.291513212760058593e+00
2.930000000000000000e+02,1.140000000000000000e+02,7.342072996964299492e+00
2.340000000000000000e+02,1.220000000000000000e+02,7.096785639861161066e+00
5.400000000000000000e+01,1.500000000000000000e+02,5.727761218387507292e+00
1.660000000000000000e+02,9.900000000000000000e+01,6.086748020621388200e+00
2.530000000000000000e+02,7.000000000000000000e+01,7.981559165291806757e+00
2.770000000000000000e+02,6.400000000000000000e+01,6.052122097041225501e+00
6.400000000000000000e+01,1.630000000000000000e+02,5.142988003313329060e+00
2.620000000000000000e+02,1.700000000000000000e+01,5.421556017530174465e+00
4.600000000000000000e+01,8.000000000000000000e+01,5.902689974638173354e+00
2.400000000000000000e+02,6.900000000000000000e+01,6.838921578807595658e+00
2.760000000000000000e+02,7.200000000000000000e+01,5.603917669394737899e+00
2.060000000000000000e+02,6.600000000000000000e+01,4.609949667268151252e+00
1.900000000000000000e+02,1.280000000000000000e+02,4.723651257938216830e+00
2.730000000000000000e+02,3.300000000000000000e+01,6.301922402990109973e+00
3.600000000000000000e+01,1.630000000000000000e+02,6.237249632005137379e+00
2.460000000000000000e+02,9.000000000000000000e+01,5.421926721503749214e+00
2.650000000000000000e+02,3.300000000000000000e+01,4.923725245956076080e+00
2.640000000000000000e+02,7.200000000000000000e+01,7.437659281837106562e+00
2.790000000000000000e+02,7.200000000000000000e+01,6.641615728040701327e+00
