col,row,snr
8.900000000000000000e+01,2.080000000000000000e+02,1.648825896129723745e+01
2.350000000000000000e+02,1.110000000000000000e+02,1.645226931794756453e+01
2.790000000000000000e+02,4.700000000000000000e+01,1.603363839171930394e+01
2.830000000000000000e+02,3.000000000000000000e+01,1.609932775193400900e+01
2.620000000000000000e+02,6.600000000000000000e+01,1.655261505043262815e+01
1.650000000000000000e+02,1.320000000000000000e+02,1.423322158585331465e+01
6.100000000000000000e+01,1.710000000000000000e+02,1.593894459413985665e+01
2.120000000000000000e+02,5.500000000000000000e+01,1.642220009522044322e+01
2.800000000000000000e+01,1.630000000000000000e+02,1.693168599998612223e+01
1.700000000000000000e+02,9.600000000000000000e+01,1.431900507195268446e+01
1.910000000000000000e+02,9.300000000000000000e+01,1.523908087124781296e+01
2.830000000000000000e+02,1.270000000000000000e+02,1.625487546894901314e+01
4.100000000000000000e+01,1.620000000000000000e+02,1.462282536357332319e+01
2.900000000000000000e+01,1.730000000000000000e+02,1.599722625948428600e+01
2.730000000000000000e+02,1.000000000000000000e+01,1.731185382344418144e+01
2.300000000000000000e+01,1.690000000000000000e+02,1.529337725962542294e+01
2.660000000000000000e+02,9.800000000000000000e+01,1.575297337285940280e+01
1.800000000000000000e+01,1.820000000000000000e+02,1.567032135474037702e+01
5.300000000000000000e+01,1.560000000000000000e+02,1.676142073025174994e+01
2.400000000000000000e+02,9.400000000000000000e+01,1.753636602223501839e+01
2.820000000000000000e+02,4.900000000000000000e+01,1.502681549848496978e+01
2.190000000000000000e+02,4.800000000000000000e+01,1.783461492467185749e+01
2.820000000000000000e+02,4.800000000000000000e+01,1.471513368172172775e+01
6.000000000000000000e+01,1.690000000000000000e+02,1.379720392906190796e+01
2.630000000000000000e+02,7.300000000000000000e+01,1.583923475306005635e+01
5.200000000000000000e+01,1.290000000000000000e+02,1.513886042874121429e+01
6.600000000000000000e+01,1.040000000000000000e+02,1.627501391725334656e+01
2.680000000000000000e+02,1.390000000000000000e+02,1.618986394084958746e+01
4.800000000000000000e+01,7.800000000000000000e+01,1.590238942018407009e+01
1.940000000000000000e+02,1.070000000000000000e+02,1.642376109082802316e+01
2.550000000000000000e+02,2.200000000000000000e+01,1.639840306266850689e+01
2.540000000000000000e+02,1.080000000000000000e+02,1.563276009091734409e+01
2.710000000000000000e+02,8.000000000000000000e+01,1.530803261580766517e+01
2.660000000000000000e+02,9.100000000000000000e+01,1.540958274188981214e+01
2.930000000000000000e+02,1.100000000000000000e+02,1.641440070740450352e+01
2.570000000000000000e+02,8.800000000000000000e+01,1.597283947899144785e+01
2.840000000000000000e+02,2.700000000000000000e+01,1.797109779161313625e+01
2.260000000000000000e+02,4.200000000000000000e+01,1.518712450674708769e+01
2.610000000000000000e+02,1.020000000000000000e+02,1.729844045980078704e+01
6.300000000000000000e+01,1.970000000000000000e+02,1.350558045784467964e+01
7.500000000000000000e+01,1.800000000000000000e+02,1.684607392600696230e+01
5.300000000000000000e+01,1.380000000000000000e+02,1.723810489580897354e+01
2.670000000000000000e+02,1.400000000000000000e+01,1.522893401776130595e+01
2.560000000000000000e+02,1.100000000000000000e+01,1.607170821511388326e+01
1.950000000000000000e+02,9.700000000000000000e+01,1.399513654465351564e+01
5.500000000000000000e+01,5.800000000000000000e+01,1.634946066756454996e+01
2.480000000000000000e+02,2.700000000000000000e+01,1.673680342455294578e+01
3.200000000000000000e+01,5.400000000000000000e+01,1.536012107028030549e+01
1.680000000000000000e+02,9.300000000000000000e+01,1.597190263860962922e+01
1.650000000000000000e+02,1.040000000000000000e+02,1.678454109953212736e+01
