col,row,snr
6.000000000000000000e+01,8.000000000000000000e+01,8.778167383757836006e+00
2.000000000000000000e+02,7.000000000000000000e+01,8.429977479025689391e+00
2.750000000000000000e+02,1.500000000000000000e+02,7.466316340198146939e+00
2.300000000000000000e+01,5.400000000000000000e+01,8.384368869335087737e+00
8.700000000000000000e+01,9.600000000000000000e+01,8.994468879968811947e+00
2.860000000000000000e+02,4.100000000000000000e+01,9.069866492990470874e+00
2.840000000000000000e+02,1.480000000000000000e+02,8.851290716169801343e+00
2.780000000000000000e+02,9.700000000000000000e+01,1.006431062074316785e+01
2.680000000000000000e+02,1.520000000000000000e+02,1.018920225097705412e+01
3.700000000000000000e+01,1.670000000000000000e+02,9.074252963519962023e+00
2.720000000000000000e+02,7.000000000000000000e+00,8.763666873493438203e+00
6.000000000000000000e+01,7.600000000000000000e+01,8.997071590589660772e+00
2.100000000000000000e+01,5.300000000000000000e+01,9.703955655462333851e+00
3.400000000000000000e+01,1.670000000000000000e+02,8.592503641432772454e+00
1.830000000000000000e+02,1.080000000000000000e+02,1.134251229601420619e+01
1.560000000000000000e+02,1.010000000000000000e+02,7.767819789079972281e+00
3.600000000000000000e+01,2.010000000000000000e+02,1.098500151132100555e+01
2.900000000000000000e+01,2.700000000000000000e+01,8.503246032384984332e+00
6.000000000000000000e+01,1.560000000000000000e+02,1.005639836532219178e+01
3.600000000000000000e+01,1.270000000000000000e+02,9.604790247097696465e+00
2.880000000000000000e+02,4.300000000000000000e+01,1.004035637569226402e+01
2.550000000000000000e+02,7.500000000000000000e+01,8.894006450994417889e+00
7.600000000000000000e+01,6.000000000000000000e+01,8.784603768571781046e+00
2.320000000000000000e+02,8.600000000000000000e+01,8.142666849644577098e+00
1.110000000000000000e+02,1.240000000000000000e+02,5.886644762700782074e+00
2.000000000000000000e+01,9.100000000000000000e+01,8.415173042400311942e+00
2.940000000000000000e+02,9.900000000000000000e+01,7.922720517810629914e+00
9.100000000000000000e+01,1.630000000000000000e+02,8.708174081164841596e+00
2.600000000000000000e+01,8.400000000000000000e+01,9.516612510311384554e+00
8.200000000000000000e+01,2.040000000000000000e+02,8.474349963858452739e+00
4.200000000000000000e+01,1.720000000000000000e+02,8.131543691513941852e+00
8.500000000000000000e+01,9.900000000000000000e+01,9.025192135258913950e+00
1.830000000000000000e+02,2.900000000000000000e+01,8.959665312977298512e+00
2.000000000000000000e+01,1.960000000000000000e+02,9.292201468661852815e+00
1.050000000000000000e+02,1.870000000000000000e+02,8.928459868579295744e+00
1.880000000000000000e+02,9.700000000000000000e+01,9.049212570585863702e+00
2.910000000000000000e+02,1.000000000000000000e+02,8.381977317512813386e+00
8.200000000000000000e+01,1.010000000000000000e+02,8.827072692574157387e+00
6.000000000000000000e+00,9.800000000000000000e+01,8.838648173856830326e+00
8.400000000000000000e+01,2.080000000000000000e+02,8.621817042828668676e+00
2.770000000000000000e+02,9.400000000000000000e+01,9.131182297224365030e+00
1.870000000000000000e+02,2.700000000000000000e+01,9.575961334048628260e+00
2.680000000000000000e+02,1.500000000000000000e+02,9.857580288456432527e+00
3.600000000000000000e+01,3.200000000000000000e+01,9.602955032424420168e+00
1.850000000000000000e+02,1.120000000000000000e+02,8.678319984869071746e+00
6.200000000000000000e+01,7.400000000000000000e+01,9.406385838412102629e+00
5.600000000000000000e+01,1.300000000000000000e+02,7.211069142142525479e+00
2.500000000000000000e+01,9.100000000000000000e+01,8.581003346700926571e+00
2.310000000000000000e+02,2.800000000000000000e+01,7.924045327807170302e+00
4.000000000000000000e+01,2.030000000000000000e+02,8.479611859360741022e+00
2.720000000000000000e+02,1.260000000000000000e+02,8.532416863735710066e+00
1.790000000000000000e+02,9.600000000000000000e+01,1.018081413466716256e+01
4.300000000000000000e+01,1.690000000000000000e+02,1.032530181865213414e+01
1.800000000000000000e+01,9.200000000000000000e+01,1.026629045725422174e+01
7.600000000000000000e+01,5.600000000000000000e+01,9.535098520813221512e+00
6.900000000000000000e+01,9.800000000000000000e+01,8.872398586493671857e+00
2.080000000000000000e+02,5.900000000000000000e+01,9.550564919824690691e+00
3.600000000000000000e+01,1.280000000000000000e+02,9.175281522813790502e+00
2.700000000000000000e+01,3.100000000000000000e+01,7.523699918076389714e+00
2.040000000000000000e+02,5.800000000000000000e+01,9.565050256406177454e+00
2.140000000000000000e+02,6.800000000000000000e+01,6.791180077841348250e+00
1.040000000000000000e+02,1.840000000000000000e+02,1.050017772328025956e+01
3.800000000000000000e+01,1.690000000000000000e+02,8.456813759976425260e+00
5.700000000000000000e+01,7.700000000000000000e+01,8.978683212575235828e+00
2.720000000000000000e+02,1.230000000000000000e+02,8.092817220706914227e+00
2.270000000000000000e+02,3.000000000000000000e+01,1.080872779045834875e+01
5.600000000000000000e+01,1.270000000000000000e+02,8.693279753081389671e+00
5.600000000000000000e+01,1.590000000000000000e+02,9.837584594533149485e+00
2.750000000000000000e+02,1.490000000000000000e+02,7.136805862542486167e+00
1.980000000000000000e+02,7.000000000000000000e+01,1.005089220345304213e+01
1.530000000000000000e+02,9.300000000000000000e+01,7.482166284262365963e+00
8.000000000000000000e+01,2.020000000000000000e+02,8.814635967045884257e+00
2.360000000000000000e+02,8.700000000000000000e+01,8.627146883648613596e+00
9.000000000000000000e+00,6.200000000000000000e+01,7.948776899896033754e+00
2.400000000000000000e+01,8.700000000000000000e+01,8.891147644228224678e+00
2.870000000000000000e+02,1.470000000000000000e+02,1.073926633563393551e+01
1.520000000000000000e+02,1.020000000000000000e+02,1.060636917370337784e+01
1.710000000000000000e+02,9.600000000000000000e+01,8.370626953298938133e+00
2.520000000000000000e+02,7.200000000000000000e+01,7.778275289951558591e+00
1.900000000000000000e+01,8.900000000000000000e+01,8.194599872166440591e+00
2.690000000000000000e+02,1.750000000000000000e+02,9.434530634112990199e+00
2.730000000000000000e+02,1.760000000000000000e+02,1.048292046910950504e+01
3.900000000000000000e+01,3.400000000000000000e+01,9.170259028951095459e+00
6.000000000000000000e+01,1.610000000000000000e+02,9.012501413497627567e+00
2.270000000000000000e+02,2.600000000000000000e+01,1.079849888933946112e+01
8.300000000000000000e+01,1.390000000000000000e+02,9.025272683520151773e+00
1.760000000000000000e+02,9.500000000000000000e+01,8.773451203126006348e+00
1.530000000000000000e+02,9.600000000000000000e+01,9.727281517907098163e+00
6.600000000000000000e+01,1.010000000000000000e+02,8.771471987754630106e+00
