col,row,snr
1.400000000000000000e+02,7.700000000000000000e+01,9.082873918077066122e+00
9.800000000000000000e+01,2.080000000000000000e+02,8.759222562867730488e+00
1.630000000000000000e+02,1.410000000000000000e+02,8.236008183367463431e+00
1.920000000000000000e+02,1.710000000000000000e+02,8.379027525865053505e+00
2.010000000000000000e+02,1.300000000000000000e+01,9.374973909318088161e+00
2.450000000000000000e+02,1.310000000000000000e+02,1.029360670921162857e+01
2.580000000000000000e+02,1.300000000000000000e+02,8.234851070899049219e+00
7.600000000000000000e+01,4.800000000000000000e+01,7.783077368831304632e+00
2.500000000000000000e+02,2.400000000000000000e+01,9.019393797035281324e+00
1.500000000000000000e+02,8.300000000000000000e+01,9.562884238575007245e+00
1.030000000000000000e+02,2.070000000000000000e+02,7.068412495364074566e+00
2.830000000000000000e+02,1.700000000000000000e+01,9.628691196649191042e+00
6.800000000000000000e+01,1.070000000000000000e+02,7.950277364496232124e+00
2.560000000000000000e+02,3.900000000000000000e+01,9.508535010706346213e+00
2.130000000000000000e+02,1.650000000000000000e+02,8.158722218866863329e+00
2.200000000000000000e+01,1.070000000000000000e+02,8.073031114583224976e+00
4.200000000000000000e+01,8.600000000000000000e+01,9.379003636985819625e+00
2.300000000000000000e+02,3.800000000000000000e+01,7.321079887521963592e+00
1.940000000000000000e+02,1.740000000000000000e+02,9.884372442195850539e+00
2.870000000000000000e+02,1.200000000000000000e+01,1.013160843082677154e+01
7.400000000000000000e+01,1.110000000000000000e+02,1.097211051379562896e+01
1.930000000000000000e+02,1.710000000000000000e+02,8.713193835440536716e+00
1.840000000000000000e+02,7.800000000000000000e+01,8.816746132050699458e+00
2.770000000000000000e+02,1.410000000000000000e+02,9.920744533798913523e+00
2.530000000000000000e+02,2.800000000000000000e+01,8.265754321361887591e+00
6.400000000000000000e+01,1.620000000000000000e+02,6.857784287466751394e+00
2.250000000000000000e+02,4.300000000000000000e+01,9.675396878626809638e+00
1.810000000000000000e+02,7.900000000000000000e+01,9.215039161259840128e+00
2.430000000000000000e+02,1.820000000000000000e+02,7.917072410452211884e+00
1.900000000000000000e+02,1.600000000000000000e+02,9.090886492163059884e+00
2.400000000000000000e+01,1.060000000000000000e+02,7.007136338262828446e+00
2.200000000000000000e+02,1.380000000000000000e+02,8.362378761871838151e+00
3.200000000000000000e+01,1.850000000000000000e+02,1.040642375128760122e+01
8.500000000000000000e+01,1.200000000000000000e+02,9.624920074194680097e+00
8.500000000000000000e+01,1.860000000000000000e+02,9.015933404114056415e+00
7.500000000000000000e+01,1.050000000000000000e+02,7.211500101847251543e+00
2.600000000000000000e+01,6.600000000000000000e+01,9.452568315467567928e+00
6.100000000000000000e+01,1.220000000000000000e+02,8.703691078656836666e+00
2.790000000000000000e+02,1.900000000000000000e+01,8.430062202751495093e+00
1.110000000000000000e+02,1.890000000000000000e+02,7.915453452537561496e+00
2.240000000000000000e+02,3.200000000000000000e+01,1.019199817342716763e+01
2.190000000000000000e+02,6.200000000000000000e+01,1.060533302649766618e+01
2.400000000000000000e+02,8.800000000000000000e+01,8.544294939638184871e+00
3.300000000000000000e+01,1.130000000000000000e+02,7.359369988057991030e+00
2.350000000000000000e+02,9.200000000000000000e+01,1.051903470618466230e+01
2.340000000000000000e+02,8.800000000000000000e+01,8.319381576738944517e+00
2.250000000000000000e+02,1.430000000000000000e+02,9.067882006605504586e+00
2.070000000000000000e+02,1.400000000000000000e+01,7.461155478562125687e+00
6.000000000000000000e+00,8.000000000000000000e+01,6.259185722421086950e+00
2.180000000000000000e+02,1.320000000000000000e+02,1.034037221048601296e+01
2.440000000000000000e+02,1.810000000000000000e+02,8.796139296331341839e+00
2.140000000000000000e+02,1.620000000000000000e+02,7.083204299539890947e+00
5.000000000000000000e+00,8.000000000000000000e+01,8.760381451747729642e+00
2.090000000000000000e+02,1.600000000000000000e+01,7.832749836976300450e+00
3.800000000000000000e+01,1.560000000000000000e+02,8.582083441786870992e+00
2.760000000000000000e+02,1.380000000000000000e+02,1.012552491230783858e+01
1.050000000000000000e+02,1.910000000000000000e+02,7.964233505050231976e+00
6.800000000000000000e+01,2.230000000000000000e+02,9.836023383834234579e+00
8.200000000000000000e+01,1.240000000000000000e+02,8.018059608162694474e+00
8.600000000000000000e+01,1.910000000000000000e+02,1.067728011441148972e+01
2.230000000000000000e+02,6.400000000000000000e+01,8.110539449785783006e+00
1.670000000000000000e+02,1.240000000000000000e+02,9.666667949222180312e+00
7.600000000000000000e+01,5.500000000000000000e+01,9.213618283632611039e+00
2.510000000000000000e+02,4.200000000000000000e+01,8.602386418182522476e+00
5.000000000000000000e+00,1.600000000000000000e+02,9.022308148314133192e+00
1.710000000000000000e+02,1.150000000000000000e+02,1.039037160460906861e+01
2.640000000000000000e+02,1.340000000000000000e+02,8.319675641292278101e+00
3.800000000000000000e+01,8.300000000000000000e+01,1.049928260651794965e+01
4.700000000000000000e+01,8.600000000000000000e+01,9.493898435283965043e+00
6.700000000000000000e+01,1.580000000000000000e+02,9.401701840542211031e+00
2.010000000000000000e+02,7.000000000000000000e+00,9.878142617533050895e+00
1.750000000000000000e+02,1.190000000000000000e+02,9.917921014736108987e+00
1.480000000000000000e+02,8.500000000000000000e+01,8.293993397705126114e+00
3.300000000000000000e+01,1.140000000000000000e+02,1.031582400555410217e+01
5.000000000000000000e+00,1.590000000000000000e+02,9.210396854727507687e+00
2.630000000000000000e+02,1.320000000000000000e+02,8.338949767204793417e+00
2.780000000000000000e+02,5.000000000000000000e+01,8.696929979083124707e+00
8.000000000000000000e+01,2.270000000000000000e+02,8.354125937390728396e+00
2.600000000000000000e+01,6.900000000000000000e+01,8.642164568039445882e+00
6.300000000000000000e+01,1.680000000000000000e+02,9.048156009923907561e+00
6.900000000000000000e+01,1.120000000000000000e+02,9.227392408103057164e+00
1.660000000000000000e+02,1.150000000000000000e+02,8.627087266033708346e+00
6.300000000000000000e+01,1.190000000000000000e+02,9.700744674317196115e+00
1.850000000000000000e+02,1.600000000000000000e+02,9.417189477841739986e+00
1.590000000000000000e+02,1.450000000000000000e+02,9.390812073599116516e+00
2.230000000000000000e+02,2.800000000000000000e+01,8.795614951933783843e+00
3.300000000000000000e+01,1.880000000000000000e+02,9.040091620477420875e+00
2.030000000000000000e+02,7.000000000000000000e+00,9.500237992898044936e+00
1.710000000000000000e+02,1.190000000000000000e+02,1.005742054085393988e+01
4.400000000000000000e+01,1.530000000000000000e+02,8.597390854272433103e+00
1.480000000000000000e+02,8.600000000000000000e+01,9.443146874303323557e+00
2.840000000000000000e+02,4.900000000000000000e+01,8.893088068499054089e+00
2.310000000000000000e+02,8.500000000000000000e+01,7.757612169268383262e+00
8.300000000000000000e+01,2.210000000000000000e+02,8.289330239013885659e+00
1.450000000000000000e+02,8.000000000000000000e+01,1.027628219204578919e+01
6.800000000000000000e+01,1.140000000000000000e+02,1.031228462134470902e+01
3.400000000000000000e+01,7.700000000000000000e+01,8.788475524091376556e+00
2.400000000000000000e+02,1.360000000000000000e+02,8.833965065670453143e+00
2.120000000000000000e+02,1.570000000000000000e+02,8.683735011142218241e+00
6.900000000000000000e+01,2.240000000000000000e+02,8.088578588522493007e+00
