centroid_x,centroid_y
1.310000000000000000e+02,1.520000000000000000e+02
1.410000000000000000e+02,1.860000000000000000e+02
5.000000000000000000e+00,2.620000000000000000e+02
2.480000000000000000e+02,9.700000000000000000e+01
2.890000000000000000e+02,3.400000000000000000e+01
2.470000000000000000e+02,2.120000000000000000e+02
1.640000000000000000e+02,7.600000000000000000e+01
1.810000000000000000e+02,1.520000000000000000e+02
2.830000000000000000e+02,8.700000000000000000e+01
2.230000000000000000e+02,1.110000000000000000e+02
1.940000000000000000e+02,1.090000000000000000e+02
2.420000000000000000e+02,1.000000000000000000e+02
5.500000000000000000e+01,9.000000000000000000e+00
