centroid_x,centroid_y
2.550000000000000000e+02,9.800000000000000000e+01
1.800000000000000000e+01,1.100000000000000000e+02
1.320000000000000000e+02,9.800000000000000000e+01
1.630000000000000000e+02,3.600000000000000000e+01
2.800000000000000000e+02,1.300000000000000000e+01
3.400000000000000000e+01,9.200000000000000000e+01
1.020000000000000000e+02,1.930000000000000000e+02
2.090000000000000000e+02,1.940000000000000000e+02
1.570000000000000000e+02,2.720000000000000000e+02
1.980000000000000000e+02,1.710000000000000000e+02
2.490000000000000000e+02,1.090000000000000000e+02
1.900000000000000000e+02,1.500000000000000000e+02
2.410000000000000000e+02,1.200000000000000000e+01
1.710000000000000000e+02,2.930000000000000000e+02
3.200000000000000000e+01,8.500000000000000000e+01
3.400000000000000000e+01,7.600000000000000000e+01
