col,row,snr
2.130000000000000000e+02,3.600000000000000000e+01,5.586780979992827412e+00
2.740000000000000000e+02,3.400000000000000000e+01,5.195634949953094051e+00
5.900000000000000000e+01,6.600000000000000000e+01,5.253632714633202916e+00
2.700000000000000000e+01,2.700000000000000000e+01,4.200278547811248764e+00
8.200000000000000000e+01,1.990000000000000000e+02,3.000000000000000000e+00
8.100000000000000000e+01,1.040000000000000000e+02,4.699065837484508457e+00
1.650000000000000000e+02,1.170000000000000000e+02,5.382446263793804420e+00
5.900000000000000000e+01,1.150000000000000000e+02,6.158084102371216062e+00
1.880000000000000000e+02,1.240000000000000000e+02,4.499367851029575149e+00
1.960000000000000000e+02,1.220000000000000000e+02,5.899185200144808405e+00
1.030000000000000000e+02,1.870000000000000000e+02,4.136764543777593062e+00
1.870000000000000000e+02,3.300000000000000000e+01,6.091110191058906054e+00
1.600000000000000000e+01,3.600000000000000000e+01,5.449300895394407540e+00
4.400000000000000000e+01,1.370000000000000000e+02,4.341304601929986795e+00
2.360000000000000000e+02,8.900000000000000000e+01,6.322740409223935210e+00
2.840000000000000000e+02,4.100000000000000000e+01,5.330843552403894847e+00
1.990000000000000000e+02,3.000000000000000000e+01,8.137248078656025285e+00
2.610000000000000000e+02,1.070000000000000000e+02,4.989440364074959611e+00
1.470000000000000000e+02,1.050000000000000000e+02,4.695589050715374135e+00
7.000000000000000000e+01,1.270000000000000000e+02,4.164877310234546215e+00
2.460000000000000000e+02,5.100000000000000000e+01,3.292163285399301920e+00
2.070000000000000000e+02,1.030000000000000000e+02,5.596300250583960079e+00
1.990000000000000000e+02,8.800000000000000000e+01,4.347785506774976660e+00
2.680000000000000000e+02,1.390000000000000000e+02,3.211676068416262186e+00
2.290000000000000000e+02,1.820000000000000000e+02,5.400001817489807898e+00
8.100000000000000000e+01,2.070000000000000000e+02,6.220266475950571916e+00
1.010000000000000000e+02,2.010000000000000000e+02,6.678532577866835851e+00
3.800000000000000000e+01,1.320000000000000000e+02,4.875300027679636550e+00
2.630000000000000000e+02,1.390000000000000000e+02,5.784239615841140214e+00
1.600000000000000000e+01,1.220000000000000000e+02,5.174426826184824080e+00
8.400000000000000000e+01,2.120000000000000000e+02,4.495026838668900737e+00
1.900000000000000000e+01,2.020000000000000000e+02,4.625604120000087249e+00
1.900000000000000000e+02,4.100000000000000000e+01,5.685735314154911180e+00
2.000000000000000000e+01,1.890000000000000000e+02,6.752996845066015830e+00
2.860000000000000000e+02,9.900000000000000000e+01,4.004922434320958402e+00
2.100000000000000000e+02,3.000000000000000000e+01,3.889878688186631628e+00
5.900000000000000000e+01,1.680000000000000000e+02,5.673088737348120247e+00
1.490000000000000000e+02,1.220000000000000000e+02,4.783653585092144667e+00
2.720000000000000000e+02,1.440000000000000000e+02,4.921223846827448511e+00
2.510000000000000000e+02,1.660000000000000000e+02,4.908104006308948719e+00
6.000000000000000000e+00,1.820000000000000000e+02,4.578702961070587385e+00
1.100000000000000000e+01,1.100000000000000000e+02,5.197564282809387315e+00
2.350000000000000000e+02,1.640000000000000000e+02,5.044034917562781217e+00
2.820000000000000000e+02,1.320000000000000000e+02,4.739261058843212915e+00
2.760000000000000000e+02,1.060000000000000000e+02,4.080435057342271854e+00
1.300000000000000000e+01,1.650000000000000000e+02,4.881685841366429912e+00
1.370000000000000000e+02,1.060000000000000000e+02,4.284996645335584553e+00
1.800000000000000000e+02,1.080000000000000000e+02,3.642124010858375449e+00
7.600000000000000000e+01,8.400000000000000000e+01,3.989783308951265539e+00
5.000000000000000000e+00,1.730000000000000000e+02,5.408956302225082169e+00
1.980000000000000000e+02,1.700000000000000000e+01,4.879527174956066915e+00
2.440000000000000000e+02,1.840000000000000000e+02,6.362613029840403556e+00
2.670000000000000000e+02,8.800000000000000000e+01,4.644790591744438757e+00
1.300000000000000000e+01,2.030000000000000000e+02,5.858485316926914876e+00
1.900000000000000000e+01,2.070000000000000000e+02,3.935518889020441335e+00
1.600000000000000000e+02,9.900000000000000000e+01,3.220606018313958430e+00
2.640000000000000000e+02,1.740000000000000000e+02,4.269657667807439161e+00
1.830000000000000000e+02,1.180000000000000000e+02,7.184867266896436178e+00
2.720000000000000000e+02,2.100000000000000000e+01,5.859920780988789879e+00
2.430000000000000000e+02,1.720000000000000000e+02,4.583900376960613698e+00
2.940000000000000000e+02,6.400000000000000000e+01,4.814539633653462047e+00
3.900000000000000000e+01,1.180000000000000000e+02,5.213040227124420944e+00
2.390000000000000000e+02,6.600000000000000000e+01,4.373094733009373236e+00
2.470000000000000000e+02,8.900000000000000000e+01,4.864292685645656533e+00
1.600000000000000000e+01,2.100000000000000000e+02,5.046127007775307760e+00
2.620000000000000000e+02,1.130000000000000000e+02,5.109104641758254850e+00
2.680000000000000000e+02,1.160000000000000000e+02,4.682064857644419931e+00
1.890000000000000000e+02,1.040000000000000000e+02,6.494963770576227979e+00
2.390000000000000000e+02,1.620000000000000000e+02,6.051537456723586672e+00
2.300000000000000000e+01,1.590000000000000000e+02,5.603922558994177905e+00
2.640000000000000000e+02,2.700000000000000000e+01,3.622318184795576101e+00
6.400000000000000000e+01,1.580000000000000000e+02,5.966461502878562584e+00
1.810000000000000000e+02,1.540000000000000000e+02,6.080907687465698430e+00
5.400000000000000000e+01,3.600000000000000000e+01,5.524117492349508218e+00
2.780000000000000000e+02,3.200000000000000000e+01,5.854469730495863722e+00
1.940000000000000000e+02,4.300000000000000000e+01,5.992758704611812703e+00
2.710000000000000000e+02,9.900000000000000000e+01,5.584284354277555096e+00
3.100000000000000000e+01,1.200000000000000000e+02,4.887678841912126870e+00
5.600000000000000000e+01,4.800000000000000000e+01,5.098598500428793479e+00
4.600000000000000000e+01,1.970000000000000000e+02,3.077712474387483521e+00
5.500000000000000000e+01,5.900000000000000000e+01,5.105196191028190889e+00
2.010000000000000000e+02,5.300000000000000000e+01,4.421369634910720769e+00
6.800000000000000000e+01,5.800000000000000000e+01,6.337979353124560511e+00
2.740000000000000000e+02,1.230000000000000000e+02,5.700875232950937566e+00
1.870000000000000000e+02,4.300000000000000000e+01,3.408877359296168308e+00
8.100000000000000000e+01,9.400000000000000000e+01,5.838549996091853878e+00
1.760000000000000000e+02,9.800000000000000000e+01,4.779357522519011248e+00
4.500000000000000000e+01,1.210000000000000000e+02,5.354589574111482619e+00
