centroid_x,centroid_y
101.0,1492.0
673.0,2083.0
748.0,967.0
1288.0,690.0
1227.0,1764.0
945.0,1961.0
805.0,1572.0
1358.0,1019.0
1166.0,1807.0
115.0,812.0
1349.0,1070.0
509.0,1854.0
453.0,437.0
580.0,723.0
1222.0,53.0
711.0,493.0
697.0,498.0
1297.0,1042.0
655.0,1516.0
1030.0,409.0
1222.0,1145.0
1119.0,184.0
1311.0,934.0
584.0,850.0
594.0,1108.0
955.0,475.0
969.0,479.0
1006.0,1131.0
1020.0,1131.0
955.0,193.0
580.0,1338.0
1255.0,1267.0
444.0,2036.0
1335.0,404.0
861.0,1694.0
753.0,977.0
1246.0,995.0
495.0,934.0
1330.0,2257.0
1311.0,1408.0
565.0,212.0
143.0,1342.0
129.0,803.0
1175.0,1657.0
781.0,709.0
425.0,981.0
1307.0,2276.0
641.0,1506.0
1194.0,1624.0
791.0,794.0
505.0,780.0
537.0,15.0
683.0,662.0
284.0,2280.0
805.0,1558.0
1049.0,250.0
1358.0,1807.0
950.0,1037.0
195.0,1295.5
1053.0,428.0
378.0,644.0
308.0,2280.0
645.0,1122.0
425.0,948.0
1142.0,1610.0
570.0,742.0
425.0,1605.0
645.0,1521.0
1335.0,418.0
959.0,329.0
1217.0,1924.0
420.0,381.0
988.0,770.0
1260.0,1399.0
702.0,1961.0
1297.0,1943.0
669.0,1131.0
519.0,780.0
345.0,2097.0
237.0,981.0
364.0,2097.0
594.0,184.0
1330.0,1127.0
1311.0,1943.0
565.0,221.0
486.0,822.0
153.0,1183.0
101.0,977.0
293.0,2276.0
833.0,1385.0
1269.0,1441.0
1297.0,1685.0
284.0,1816.0
955.0,1980.0
1283.0,1483.0
1269.0,1863.0
584.0,1896.0
486.0,1854.0
678.0,826.0
772.0,728.0
1124.0,1220.0
622.0,1657.0
214.0,1305.0
1049.0,268.0
486.0,479.0
1128.0,1572.0
603.0,1643.0
495.0,465.0
828.0,2121.0
1161.0,1816.0
791.0,1849.0
594.0,10.0
340.0,780.0
1269.0,1849.0
683.0,1957.0
308.0,2107.0
1067.0,587.0
598.0,864.0
472.0,822.0
115.0,798.0
345.0,770.0
411.0,1605.0
1044.0,353.0
1241.0,1361.0
608.0,76.0
453.0,2046.0
683.0,118.0
1339.0,2121.0
1213.0,808.0
495.0,1854.0
1297.0,784.0
1208.0,2088.0
927.0,2093.0
92.0,986.0
1185.0,1699.0
1147.0,2008.0
687.0,2332.0
561.0,756.0
336.0,2135.0
683.0,803.0
603.0,1858.0
945.0,179.0
204.0,723.0
823.0,1370.0
730.0,1858.0
612.0,99.0
1241.0,1338.0
1274.0,2097.0
537.0,2332.0
1349.0,709.0
1185.0,1188.0
1095.0,1263.0
210.25,1295.25
716.0,1868.0
1250.0,1572.0
598.0,1633.0
1185.0,1413.0
997.0,761.0
913.0,2304.0
580.0,1103.0
1058.0,578.0
251.0,991.0
1011.0,1117.0
598.0,1891.0
833.0,2112.0
1039.0,334.0
692.0,1975.0
612.0,53.0
429.0,2332.0
913.0,2083.0
317.0,2144.0
645.0,357.0
1208.0,1141.0
1311.0,1042.0
1307.0,780.0
1175.0,1408.0
453.0,2126.0
