col,row,snr
2.280000000000000000e+02,7.600000000000000000e+01,9.824526394953203123e+00
4.300000000000000000e+01,1.190000000000000000e+02,8.138939078308757402e+00
2.390000000000000000e+02,8.400000000000000000e+01,1.181459128358145527e+01
2.690000000000000000e+02,1.210000000000000000e+02,1.205939286277157407e+01
2.480000000000000000e+02,1.500000000000000000e+01,1.173530595996722248e+01
5.000000000000000000e+01,1.970000000000000000e+02,1.186705458353743481e+01
2.790000000000000000e+02,1.400000000000000000e+02,6.177692888239962876e+00
1.740000000000000000e+02,8.000000000000000000e+01,1.162128758951290308e+01
3.200000000000000000e+01,1.710000000000000000e+02,8.951841585592571704e+00
7.200000000000000000e+01,1.910000000000000000e+02,8.953738853434231260e+00
7.000000000000000000e+00,1.720000000000000000e+02,8.345450613914202620e+00
2.540000000000000000e+02,8.000000000000000000e+00,1.495496751947997538e+01
2.180000000000000000e+02,7.400000000000000000e+01,8.195378101643427726e+00
2.340000000000000000e+02,6.800000000000000000e+01,7.658117527141445890e+00
4.800000000000000000e+01,4.300000000000000000e+01,1.317840172471100502e+01
2.540000000000000000e+02,1.100000000000000000e+01,1.033201842018628369e+01
2.520000000000000000e+02,5.200000000000000000e+01,6.573922819479944835e+00
2.060000000000000000e+02,1.080000000000000000e+02,6.634742462381812977e+00
3.700000000000000000e+01,1.400000000000000000e+02,1.111904353439052784e+01
2.420000000000000000e+02,5.500000000000000000e+01,8.603976660824171674e+00
6.200000000000000000e+01,1.550000000000000000e+02,1.182934386121648629e+01
2.750000000000000000e+02,1.460000000000000000e+02,1.069422090895110067e+01
6.100000000000000000e+01,4.600000000000000000e+01,1.076721292233365368e+01
6.900000000000000000e+01,5.800000000000000000e+01,5.231308837799062417e+00
5.600000000000000000e+01,6.300000000000000000e+01,6.286553558603733549e+00
2.300000000000000000e+02,1.180000000000000000e+02,1.248236116134285290e+01
2.210000000000000000e+02,6.800000000000000000e+01,1.310830637574544433e+01
2.500000000000000000e+02,5.200000000000000000e+01,1.430081730406308438e+01
3.100000000000000000e+01,1.310000000000000000e+02,1.049404363906430504e+01
2.230000000000000000e+02,3.900000000000000000e+01,8.203391044403065990e+00
2.070000000000000000e+02,1.600000000000000000e+02,7.856576577108367765e+00
2.640000000000000000e+02,1.140000000000000000e+02,9.186469435075075296e+00
5.000000000000000000e+01,1.280000000000000000e+02,8.532426862369202780e+00
6.600000000000000000e+01,1.610000000000000000e+02,7.412762541267478689e+00
