col,row,snr
2.610000000000000000e+02,2.200000000000000000e+01,9.169500594156621887e+00
6.000000000000000000e+01,1.820000000000000000e+02,1.060429605716356072e+01
5.300000000000000000e+01,1.260000000000000000e+02,8.012841360852103634e+00
1.940000000000000000e+02,1.090000000000000000e+02,1.020893654145333151e+01
2.510000000000000000e+02,1.220000000000000000e+02,1.244268140317514160e+01
2.240000000000000000e+02,1.130000000000000000e+02,1.108931647954343269e+01
1.860000000000000000e+02,7.000000000000000000e+01,7.766779502225460874e+00
1.810000000000000000e+02,9.700000000000000000e+01,1.137355512656591472e+01
8.300000000000000000e+01,1.850000000000000000e+02,8.864339998959410494e+00
2.550000000000000000e+02,1.120000000000000000e+02,9.498740621370895809e+00
2.830000000000000000e+02,1.280000000000000000e+02,8.315602139772932944e+00
2.690000000000000000e+02,2.500000000000000000e+01,9.068364196129795829e+00
1.900000000000000000e+02,1.270000000000000000e+02,1.117595983814949889e+01
2.710000000000000000e+02,4.700000000000000000e+01,1.159643882576198237e+01
7.100000000000000000e+01,7.500000000000000000e+01,1.265560635701728387e+01
1.840000000000000000e+02,1.260000000000000000e+02,9.121504959845179172e+00
2.480000000000000000e+02,1.700000000000000000e+01,9.852105621963767490e+00
2.330000000000000000e+02,5.000000000000000000e+00,6.765227960535783680e+00
6.900000000000000000e+01,1.330000000000000000e+02,1.092730546880432385e+01
2.750000000000000000e+02,1.030000000000000000e+02,5.826401755368023849e+00
2.430000000000000000e+02,9.900000000000000000e+01,1.307444801609301877e+01
2.800000000000000000e+01,4.500000000000000000e+01,7.320322170021037245e+00
2.790000000000000000e+02,1.160000000000000000e+02,1.105273437659540114e+01
2.280000000000000000e+02,1.170000000000000000e+02,8.996275931999200282e+00
4.500000000000000000e+01,4.700000000000000000e+01,8.636908863342270593e+00
2.450000000000000000e+02,7.300000000000000000e+01,9.614332406901191064e+00
1.900000000000000000e+02,1.400000000000000000e+02,8.350977173069574988e+00
5.900000000000000000e+01,1.490000000000000000e+02,9.601920358791039334e+00
7.100000000000000000e+01,1.440000000000000000e+02,1.117618261951019498e+01
4.500000000000000000e+01,1.270000000000000000e+02,1.127822990010802506e+01
2.280000000000000000e+02,4.900000000000000000e+01,1.041300757539335997e+01
3.000000000000000000e+01,1.670000000000000000e+02,5.312003228192776483e+00
3.700000000000000000e+01,1.490000000000000000e+02,9.751046712289724638e+00
2.770000000000000000e+02,1.100000000000000000e+01,6.554038588749096839e+00
2.640000000000000000e+02,7.500000000000000000e+01,8.835978069441278393e+00
8.500000000000000000e+01,1.700000000000000000e+02,9.951589439650259550e+00
5.000000000000000000e+00,1.750000000000000000e+02,1.107097430208259681e+01
7.300000000000000000e+01,1.890000000000000000e+02,1.113162869694832935e+01
2.340000000000000000e+02,3.600000000000000000e+01,1.096694317041338884e+01
5.900000000000000000e+01,1.600000000000000000e+02,8.925773298451181503e+00
2.330000000000000000e+02,8.000000000000000000e+01,7.331034323350951176e+00
4.500000000000000000e+01,1.970000000000000000e+02,1.061985957997518426e+01
6.400000000000000000e+01,6.300000000000000000e+01,7.623441870379807028e+00
1.890000000000000000e+02,1.190000000000000000e+02,6.250866366655985829e+00
2.060000000000000000e+02,5.400000000000000000e+01,8.699952902424834988e+00
2.710000000000000000e+02,1.410000000000000000e+02,1.241048384175311092e+01
1.730000000000000000e+02,1.110000000000000000e+02,9.063218582098185649e+00
2.910000000000000000e+02,1.320000000000000000e+02,1.028823607053482903e+01
2.680000000000000000e+02,9.000000000000000000e+01,6.586582183806648061e+00
