col,row,snr
2.610000000000000000e+02,2.200000000000000000e+01,1.110647438659523623e+01
6.000000000000000000e+01,1.820000000000000000e+02,1.420819249104250304e+01
5.300000000000000000e+01,1.260000000000000000e+02,9.395656764102021441e+00
1.940000000000000000e+02,1.090000000000000000e+02,1.279973660979839778e+01
2.510000000000000000e+02,1.220000000000000000e+02,6.660406483162279123e+00
2.240000000000000000e+02,1.130000000000000000e+02,1.426726421784040966e+01
1.860000000000000000e+02,7.000000000000000000e+01,1.596230421193586579e+01
1.810000000000000000e+02,9.700000000000000000e+01,1.095284800291147143e+01
8.300000000000000000e+01,1.850000000000000000e+02,1.102904602842079562e+01
2.550000000000000000e+02,1.120000000000000000e+02,1.374691416119624421e+01
2.830000000000000000e+02,1.280000000000000000e+02,9.069406269308581514e+00
2.690000000000000000e+02,2.500000000000000000e+01,1.415953564631993089e+01
1.900000000000000000e+02,1.270000000000000000e+02,1.203306385572469139e+01
2.710000000000000000e+02,4.700000000000000000e+01,9.562322137718645365e+00
7.100000000000000000e+01,7.500000000000000000e+01,1.146332939600763368e+01
1.840000000000000000e+02,1.260000000000000000e+02,1.426547623260720599e+01
2.480000000000000000e+02,1.700000000000000000e+01,1.216484211280417860e+01
2.330000000000000000e+02,5.000000000000000000e+00,1.320209675174925934e+01
6.900000000000000000e+01,1.330000000000000000e+02,1.492756222423133750e+01
2.750000000000000000e+02,1.030000000000000000e+02,1.105801571277408080e+01
2.430000000000000000e+02,9.900000000000000000e+01,9.625484065590640625e+00
2.800000000000000000e+01,4.500000000000000000e+01,1.571928799068527738e+01
2.790000000000000000e+02,1.160000000000000000e+02,1.447757145484300167e+01
2.280000000000000000e+02,1.170000000000000000e+02,9.693888690686252474e+00
4.500000000000000000e+01,4.700000000000000000e+01,1.287887803465224756e+01
2.450000000000000000e+02,7.300000000000000000e+01,1.537286687088429815e+01
1.900000000000000000e+02,1.400000000000000000e+02,1.739542073368134112e+01
5.900000000000000000e+01,1.490000000000000000e+02,1.125134222523040073e+01
7.100000000000000000e+01,1.440000000000000000e+02,9.543645255812386097e+00
4.500000000000000000e+01,1.270000000000000000e+02,8.447273020817808842e+00
2.280000000000000000e+02,4.900000000000000000e+01,1.450832788112182037e+01
3.000000000000000000e+01,1.670000000000000000e+02,1.074195163548131582e+01
3.700000000000000000e+01,1.490000000000000000e+02,1.445123658028201596e+01
2.770000000000000000e+02,1.100000000000000000e+01,1.359004721066098575e+01
2.640000000000000000e+02,7.500000000000000000e+01,9.746731944270376147e+00
8.500000000000000000e+01,1.700000000000000000e+02,1.109299235217506840e+01
5.000000000000000000e+00,1.750000000000000000e+02,1.140104110427229855e+01
7.300000000000000000e+01,1.890000000000000000e+02,1.586098168310257783e+01
2.340000000000000000e+02,3.600000000000000000e+01,1.563488306806211092e+01
5.900000000000000000e+01,1.600000000000000000e+02,9.845311039783084084e+00
2.330000000000000000e+02,8.000000000000000000e+01,7.215070014919152896e+00
4.500000000000000000e+01,1.970000000000000000e+02,9.266632074424576260e+00
6.400000000000000000e+01,6.300000000000000000e+01,9.393027501778346888e+00
1.890000000000000000e+02,1.190000000000000000e+02,1.207265505123322491e+01
2.060000000000000000e+02,5.400000000000000000e+01,1.651416251339466257e+01
2.710000000000000000e+02,1.410000000000000000e+02,1.183135092287375301e+01
1.730000000000000000e+02,1.110000000000000000e+02,1.019855680601363268e+01
2.910000000000000000e+02,1.320000000000000000e+02,1.332717875471584712e+01
2.680000000000000000e+02,9.000000000000000000e+01,1.116666478301328702e+01
2.930000000000000000e+02,1.040000000000000000e+02,1.245320109203471581e+01
2.470000000000000000e+02,1.090000000000000000e+02,1.239580407556045749e+01
2.560000000000000000e+02,1.370000000000000000e+02,9.109563847171980200e+00
2.630000000000000000e+02,1.050000000000000000e+02,1.576338554715432139e+01
2.940000000000000000e+02,3.000000000000000000e+01,8.012145020240119209e+00
1.950000000000000000e+02,6.600000000000000000e+01,1.226753414808296405e+01
2.910000000000000000e+02,1.040000000000000000e+02,1.268839414041990743e+01
3.200000000000000000e+01,1.770000000000000000e+02,8.792586897311570837e+00
2.770000000000000000e+02,5.900000000000000000e+01,1.189328032759827103e+01
6.700000000000000000e+01,1.880000000000000000e+02,1.480540253862667832e+01
2.850000000000000000e+02,1.410000000000000000e+02,1.257641933611964369e+01
1.680000000000000000e+02,1.180000000000000000e+02,1.379486449781057722e+01
1.990000000000000000e+02,1.140000000000000000e+02,1.624151829891434673e+01
5.000000000000000000e+01,1.590000000000000000e+02,1.281955760797326072e+01
5.100000000000000000e+01,1.880000000000000000e+02,8.959095922962093894e+00
5.600000000000000000e+01,1.590000000000000000e+02,9.710661132109166260e+00
5.100000000000000000e+01,1.810000000000000000e+02,1.071998392264884714e+01
1.910000000000000000e+02,9.300000000000000000e+01,1.017876230685445371e+01
2.020000000000000000e+02,9.800000000000000000e+01,5.733966254226613657e+00
2.480000000000000000e+02,1.340000000000000000e+02,3.000000000000000000e+00
3.700000000000000000e+01,1.550000000000000000e+02,1.365417314873346655e+01
2.780000000000000000e+02,3.600000000000000000e+01,1.792397843652183198e+01
1.920000000000000000e+02,1.040000000000000000e+02,1.210274062018410746e+01
7.200000000000000000e+01,1.520000000000000000e+02,1.231281995060347256e+01
2.310000000000000000e+02,5.100000000000000000e+01,1.582607990415665178e+01
7.100000000000000000e+01,1.770000000000000000e+02,1.050863941402093538e+01
8.300000000000000000e+01,2.070000000000000000e+02,1.442885419442019668e+01
2.480000000000000000e+02,1.360000000000000000e+02,1.234478528663727559e+01
2.830000000000000000e+02,1.340000000000000000e+02,1.394335240558004330e+01
4.500000000000000000e+01,1.770000000000000000e+02,7.993179169863979361e+00
7.000000000000000000e+00,1.600000000000000000e+02,1.291718099172921441e+01
2.810000000000000000e+02,6.600000000000000000e+01,1.653482324182902374e+01
2.910000000000000000e+02,1.180000000000000000e+02,8.847015516432385596e+00
1.790000000000000000e+02,7.900000000000000000e+01,9.978424668571724609e+00
7.300000000000000000e+01,8.200000000000000000e+01,1.159290648728493522e+01
7.200000000000000000e+01,6.300000000000000000e+01,1.435617139919223639e+01
3.500000000000000000e+01,1.370000000000000000e+02,8.950120540392811463e+00
5.700000000000000000e+01,1.530000000000000000e+02,1.672325834611461204e+01
2.370000000000000000e+02,6.500000000000000000e+01,9.751806957883383475e+00
5.000000000000000000e+00,1.700000000000000000e+02,7.718702183513126869e+00
2.500000000000000000e+02,1.070000000000000000e+02,7.612605171619780897e+00
2.660000000000000000e+02,1.250000000000000000e+02,1.342808965971302726e+01
4.500000000000000000e+01,1.390000000000000000e+02,1.164713041015100714e+01
2.000000000000000000e+02,1.190000000000000000e+02,1.161204248145605433e+01
2.420000000000000000e+02,1.110000000000000000e+02,1.186546295902226156e+01
4.000000000000000000e+01,1.980000000000000000e+02,9.581664503774298680e+00
2.870000000000000000e+02,9.300000000000000000e+01,1.253530149366598145e+01
4.600000000000000000e+01,1.610000000000000000e+02,1.353257828750859915e+01
2.830000000000000000e+02,1.050000000000000000e+02,1.525760070684286696e+01
