col,row,snr
2.610000000000000000e+02,2.200000000000000000e+01,3.000000000000000000e+00
6.000000000000000000e+01,1.820000000000000000e+02,6.542083625202483432e+00
5.300000000000000000e+01,1.260000000000000000e+02,1.184131634995319970e+01
1.940000000000000000e+02,1.090000000000000000e+02,1.169544541545366911e+01
2.510000000000000000e+02,1.220000000000000000e+02,3.514827251454701873e+00
2.240000000000000000e+02,1.130000000000000000e+02,5.421269974267844738e+00
1.860000000000000000e+02,7.000000000000000000e+01,1.003146557372465786e+01
1.810000000000000000e+02,9.700000000000000000e+01,6.454545542089485721e+00
8.300000000000000000e+01,1.850000000000000000e+02,1.167367995604682207e+01
2.550000000000000000e+02,1.120000000000000000e+02,8.842447317929710948e+00
2.830000000000000000e+02,1.280000000000000000e+02,5.606581879388331302e+00
2.690000000000000000e+02,2.500000000000000000e+01,6.571401855978034945e+00
1.900000000000000000e+02,1.270000000000000000e+02,8.981158677777292709e+00
2.710000000000000000e+02,4.700000000000000000e+01,6.764086746298962893e+00
7.100000000000000000e+01,7.500000000000000000e+01,8.967444912247760413e+00
1.840000000000000000e+02,1.260000000000000000e+02,7.307338425884790212e+00
2.480000000000000000e+02,1.700000000000000000e+01,8.412769147213472465e+00
2.330000000000000000e+02,5.000000000000000000e+00,1.103167197874556926e+01
6.900000000000000000e+01,1.330000000000000000e+02,9.835151544190271267e+00
2.750000000000000000e+02,1.030000000000000000e+02,5.323200637337461849e+00
2.430000000000000000e+02,9.900000000000000000e+01,3.358080822373239016e+00
2.800000000000000000e+01,4.500000000000000000e+01,7.941674638165329370e+00
2.790000000000000000e+02,1.160000000000000000e+02,6.117389532417937481e+00
2.280000000000000000e+02,1.170000000000000000e+02,8.100707137887180664e+00
4.500000000000000000e+01,4.700000000000000000e+01,5.615336003928883102e+00
2.450000000000000000e+02,7.300000000000000000e+01,1.006607882520813746e+01
1.900000000000000000e+02,1.400000000000000000e+02,6.386579127189200733e+00
5.900000000000000000e+01,1.490000000000000000e+02,1.033046765758225405e+01
7.100000000000000000e+01,1.440000000000000000e+02,1.223001274097697433e+01
4.500000000000000000e+01,1.270000000000000000e+02,1.072367015167930226e+01
2.280000000000000000e+02,4.900000000000000000e+01,1.075735681331755345e+01
3.000000000000000000e+01,1.670000000000000000e+02,6.726473609120676045e+00
3.700000000000000000e+01,1.490000000000000000e+02,6.541251657371578432e+00
2.770000000000000000e+02,1.100000000000000000e+01,1.042622900409421760e+01
2.640000000000000000e+02,7.500000000000000000e+01,9.181836285980665480e+00
8.500000000000000000e+01,1.700000000000000000e+02,9.284331610905317334e+00
5.000000000000000000e+00,1.750000000000000000e+02,1.220499767958644810e+01
7.300000000000000000e+01,1.890000000000000000e+02,9.751735556577157737e+00
2.340000000000000000e+02,3.600000000000000000e+01,1.506039798903215043e+01
5.900000000000000000e+01,1.600000000000000000e+02,1.049265463307700230e+01
2.330000000000000000e+02,8.000000000000000000e+01,4.155952000294629300e+00
4.500000000000000000e+01,1.970000000000000000e+02,1.090062996833116848e+01
6.400000000000000000e+01,6.300000000000000000e+01,9.824472324439858184e+00
1.890000000000000000e+02,1.190000000000000000e+02,4.981338890995237634e+00
2.060000000000000000e+02,5.400000000000000000e+01,7.336133480305122134e+00
2.710000000000000000e+02,1.410000000000000000e+02,1.166677266141634384e+01
1.730000000000000000e+02,1.110000000000000000e+02,1.261983013253315100e+01
2.910000000000000000e+02,1.320000000000000000e+02,1.014007940176733769e+01
2.680000000000000000e+02,9.000000000000000000e+01,5.691195912242378974e+00
2.930000000000000000e+02,1.040000000000000000e+02,5.963710198039353649e+00
2.470000000000000000e+02,1.090000000000000000e+02,6.560971146582813773e+00
2.560000000000000000e+02,1.370000000000000000e+02,1.090917411624281996e+01
2.630000000000000000e+02,1.050000000000000000e+02,1.090409612692265817e+01
2.940000000000000000e+02,3.000000000000000000e+01,7.948250272687091389e+00
1.950000000000000000e+02,6.600000000000000000e+01,1.038494158312709281e+01
2.910000000000000000e+02,1.040000000000000000e+02,1.365751117340995791e+01
3.200000000000000000e+01,1.770000000000000000e+02,6.530332645473396980e+00
