centroid_x,centroid_y
3.700000000000000000e+01,2.800000000000000000e+01
2.900000000000000000e+01,1.250000000000000000e+02
1.900000000000000000e+02,2.470000000000000000e+02
2.550000000000000000e+02,9.800000000000000000e+01
7.300000000000000000e+01,1.770000000000000000e+02
8.100000000000000000e+01,1.190000000000000000e+02
1.800000000000000000e+01,1.100000000000000000e+02
3.900000000000000000e+01,1.290000000000000000e+02
1.320000000000000000e+02,9.800000000000000000e+01
1.630000000000000000e+02,3.600000000000000000e+01
2.170000000000000000e+02,2.600000000000000000e+01
5.300000000000000000e+01,7.800000000000000000e+01
1.380000000000000000e+02,1.190000000000000000e+02
1.780000000000000000e+02,8.700000000000000000e+01
2.800000000000000000e+02,1.300000000000000000e+01
1.300000000000000000e+01,1.800000000000000000e+02
1.500000000000000000e+01,2.000000000000000000e+02
5.000000000000000000e+01,4.100000000000000000e+01
1.500000000000000000e+02,1.910000000000000000e+02
2.000000000000000000e+02,1.000000000000000000e+01
7.200000000000000000e+01,2.610000000000000000e+02
1.010000000000000000e+02,7.200000000000000000e+01
1.020000000000000000e+02,2.270000000000000000e+02
3.700000000000000000e+01,2.180000000000000000e+02
8.600000000000000000e+01,1.050000000000000000e+02
