col,row,snr
2.610000000000000000e+02,2.200000000000000000e+01,1.061065864492237765e+01
6.000000000000000000e+01,1.820000000000000000e+02,1.072807276294589585e+01
5.300000000000000000e+01,1.260000000000000000e+02,9.258916724812738863e+00
1.940000000000000000e+02,1.090000000000000000e+02,1.031503295154645450e+01
2.510000000000000000e+02,1.220000000000000000e+02,1.112060028506675380e+01
2.240000000000000000e+02,1.130000000000000000e+02,1.325697741851449507e+01
1.860000000000000000e+02,7.000000000000000000e+01,9.128420638280536181e+00
1.810000000000000000e+02,9.700000000000000000e+01,1.044376110271677760e+01
8.300000000000000000e+01,1.850000000000000000e+02,1.280302442809805363e+01
2.550000000000000000e+02,1.120000000000000000e+02,8.167673977801912955e+00
2.830000000000000000e+02,1.280000000000000000e+02,7.829649063266032272e+00
2.690000000000000000e+02,2.500000000000000000e+01,4.437608234874089064e+00
1.900000000000000000e+02,1.270000000000000000e+02,1.253253296223147828e+01
2.710000000000000000e+02,4.700000000000000000e+01,1.161704006228271346e+01
7.100000000000000000e+01,7.500000000000000000e+01,9.414944906486296006e+00
1.840000000000000000e+02,1.260000000000000000e+02,7.895087955561789883e+00
2.480000000000000000e+02,1.700000000000000000e+01,1.312311937437936749e+01
2.330000000000000000e+02,5.000000000000000000e+00,1.322377563574606185e+01
6.900000000000000000e+01,1.330000000000000000e+02,1.189775787739050550e+01
2.750000000000000000e+02,1.030000000000000000e+02,1.016178438772628922e+01
2.430000000000000000e+02,9.900000000000000000e+01,1.402803177281203872e+01
2.800000000000000000e+01,4.500000000000000000e+01,7.985944257962980686e+00
2.790000000000000000e+02,1.160000000000000000e+02,9.793370989104985824e+00
2.280000000000000000e+02,1.170000000000000000e+02,9.557495671558578820e+00
4.500000000000000000e+01,4.700000000000000000e+01,1.408679762697308746e+01
2.450000000000000000e+02,7.300000000000000000e+01,1.100926517716581543e+01
1.900000000000000000e+02,1.400000000000000000e+02,1.547515717182056960e+01
5.900000000000000000e+01,1.490000000000000000e+02,8.868741673769838130e+00
7.100000000000000000e+01,1.440000000000000000e+02,6.451046992584062778e+00
4.500000000000000000e+01,1.270000000000000000e+02,1.112871193860161867e+01
2.280000000000000000e+02,4.900000000000000000e+01,1.171847701547003595e+01
3.000000000000000000e+01,1.670000000000000000e+02,1.106317201288080732e+01
3.700000000000000000e+01,1.490000000000000000e+02,1.205968138966443348e+01
2.770000000000000000e+02,1.100000000000000000e+01,9.083226995737577525e+00
2.640000000000000000e+02,7.500000000000000000e+01,9.714060882279046183e+00
8.500000000000000000e+01,1.700000000000000000e+02,7.824431014479416469e+00
