col,row,snr
1.840000000000000000e+02,1.450000000000000000e+02,1.040393849962685557e+01
2.910000000000000000e+02,2.500000000000000000e+01,1.122641649668439712e+01
2.570000000000000000e+02,1.240000000000000000e+02,1.122369392939386756e+01
4.800000000000000000e+01,4.300000000000000000e+01,1.279086308161402386e+01
2.340000000000000000e+02,8.500000000000000000e+01,9.917699708973664485e+00
6.700000000000000000e+01,1.470000000000000000e+02,1.101679269195315847e+01
2.190000000000000000e+02,4.100000000000000000e+01,9.205477328827925021e+00
7.700000000000000000e+01,2.000000000000000000e+02,1.370369125308999614e+01
7.200000000000000000e+01,2.050000000000000000e+02,1.029827826063206331e+01
2.220000000000000000e+02,7.900000000000000000e+01,1.154333411225525197e+01
6.800000000000000000e+01,1.340000000000000000e+02,1.225717334224964006e+01
6.400000000000000000e+01,6.400000000000000000e+01,1.411094721401912189e+01
1.900000000000000000e+02,8.100000000000000000e+01,1.033024481704357456e+01
2.880000000000000000e+02,1.190000000000000000e+02,9.758300073742725900e+00
3.500000000000000000e+01,1.840000000000000000e+02,8.177216104021143295e+00
2.080000000000000000e+02,6.100000000000000000e+01,8.736001921830881756e+00
2.060000000000000000e+02,7.000000000000000000e+01,9.300566309409665777e+00
2.400000000000000000e+01,1.870000000000000000e+02,1.098256030256364113e+01
2.630000000000000000e+02,5.800000000000000000e+01,1.166096644223204848e+01
2.300000000000000000e+01,1.150000000000000000e+02,9.937302415084252161e+00
2.530000000000000000e+02,6.000000000000000000e+00,1.036263429066561059e+01
1.960000000000000000e+02,1.010000000000000000e+02,1.146731472981219646e+01
2.910000000000000000e+02,1.150000000000000000e+02,8.916600730264704566e+00
6.600000000000000000e+01,1.560000000000000000e+02,9.113244732798339243e+00
6.600000000000000000e+01,5.100000000000000000e+01,1.202744042610326858e+01
2.810000000000000000e+02,1.100000000000000000e+01,1.067556656174257945e+01
8.000000000000000000e+00,1.540000000000000000e+02,1.062648534318952187e+01
2.640000000000000000e+02,1.070000000000000000e+02,1.241463589165811854e+01
2.660000000000000000e+02,9.300000000000000000e+01,1.154270661809688647e+01
6.200000000000000000e+01,1.880000000000000000e+02,1.165132459608316040e+01
3.600000000000000000e+01,1.850000000000000000e+02,1.074476458744894281e+01
3.600000000000000000e+01,7.300000000000000000e+01,1.295454902851378698e+01
2.450000000000000000e+02,5.600000000000000000e+01,1.108803963570555595e+01
7.100000000000000000e+01,1.390000000000000000e+02,1.130487294116978880e+01
2.010000000000000000e+02,8.900000000000000000e+01,9.724523605018905670e+00
7.600000000000000000e+01,1.780000000000000000e+02,1.146591603516712787e+01
2.810000000000000000e+02,7.500000000000000000e+01,1.046006211504055194e+01
2.690000000000000000e+02,1.140000000000000000e+02,1.065995113361538849e+01
2.770000000000000000e+02,9.900000000000000000e+01,9.703520232623349173e+00
6.700000000000000000e+01,1.580000000000000000e+02,1.031985369176362433e+01
1.560000000000000000e+02,1.160000000000000000e+02,9.392440840177192385e+00
4.500000000000000000e+01,1.890000000000000000e+02,1.130352404062805860e+01
1.940000000000000000e+02,1.430000000000000000e+02,1.184495445591004525e+01
1.300000000000000000e+01,1.670000000000000000e+02,1.038226362548784287e+01
2.590000000000000000e+02,6.700000000000000000e+01,1.258965537503408960e+01
2.150000000000000000e+02,5.100000000000000000e+01,1.206936026265065642e+01
2.080000000000000000e+02,6.000000000000000000e+01,1.060731591750577785e+01
2.250000000000000000e+02,1.300000000000000000e+02,1.100723190996182055e+01
1.200000000000000000e+01,1.060000000000000000e+02,1.129857137124961675e+01
5.700000000000000000e+01,1.950000000000000000e+02,1.124926035257790424e+01
