col,row,snr
1.840000000000000000e+02,1.450000000000000000e+02,1.164846484742501076e+01
2.910000000000000000e+02,2.500000000000000000e+01,1.115354364363351181e+01
2.570000000000000000e+02,1.240000000000000000e+02,1.400617001363753999e+01
4.800000000000000000e+01,4.300000000000000000e+01,1.117481688815002272e+01
2.340000000000000000e+02,8.500000000000000000e+01,1.136325702686021089e+01
6.700000000000000000e+01,1.470000000000000000e+02,1.129510811472055565e+01
2.190000000000000000e+02,4.100000000000000000e+01,1.175724089979967957e+01
7.700000000000000000e+01,2.000000000000000000e+02,1.277378476281934461e+01
7.200000000000000000e+01,2.050000000000000000e+02,1.194096169423467835e+01
2.220000000000000000e+02,7.900000000000000000e+01,1.161445595596329916e+01
6.800000000000000000e+01,1.340000000000000000e+02,1.153556012119147667e+01
6.400000000000000000e+01,6.400000000000000000e+01,1.103153218611348230e+01
1.900000000000000000e+02,8.100000000000000000e+01,1.216859525879075932e+01
2.880000000000000000e+02,1.190000000000000000e+02,1.448908978668471192e+01
3.500000000000000000e+01,1.840000000000000000e+02,1.305078120693353760e+01
2.080000000000000000e+02,6.100000000000000000e+01,1.200075009041786878e+01
2.060000000000000000e+02,7.000000000000000000e+01,1.094055576489551029e+01
2.400000000000000000e+01,1.870000000000000000e+02,1.149903503946307382e+01
2.630000000000000000e+02,5.800000000000000000e+01,1.133961953074497941e+01
2.300000000000000000e+01,1.150000000000000000e+02,1.112448282586592541e+01
2.530000000000000000e+02,6.000000000000000000e+00,1.254241665096168212e+01
1.960000000000000000e+02,1.010000000000000000e+02,1.514352178230059209e+01
2.910000000000000000e+02,1.150000000000000000e+02,1.268079018561472715e+01
6.600000000000000000e+01,1.560000000000000000e+02,1.087470326065146864e+01
6.600000000000000000e+01,5.100000000000000000e+01,1.160762323596831003e+01
2.810000000000000000e+02,1.100000000000000000e+01,1.279018966427641679e+01
8.000000000000000000e+00,1.540000000000000000e+02,1.298202814022933715e+01
2.640000000000000000e+02,1.070000000000000000e+02,1.022078662458478782e+01
2.660000000000000000e+02,9.300000000000000000e+01,1.344935613103132610e+01
6.200000000000000000e+01,1.880000000000000000e+02,1.158706920975452093e+01
3.600000000000000000e+01,1.850000000000000000e+02,1.373082519077149755e+01
3.600000000000000000e+01,7.300000000000000000e+01,1.326786258785915606e+01
2.450000000000000000e+02,5.600000000000000000e+01,1.291233248040589388e+01
7.100000000000000000e+01,1.390000000000000000e+02,1.174490695507873639e+01
2.010000000000000000e+02,8.900000000000000000e+01,1.186644360970626444e+01
7.600000000000000000e+01,1.780000000000000000e+02,1.169184701911446567e+01
2.810000000000000000e+02,7.500000000000000000e+01,1.213192007851005272e+01
2.690000000000000000e+02,1.140000000000000000e+02,1.263059529884061938e+01
2.770000000000000000e+02,9.900000000000000000e+01,1.153452625862980341e+01
6.700000000000000000e+01,1.580000000000000000e+02,1.282452275281143272e+01
1.560000000000000000e+02,1.160000000000000000e+02,1.301969582793959290e+01
4.500000000000000000e+01,1.890000000000000000e+02,1.133414610352287966e+01
1.940000000000000000e+02,1.430000000000000000e+02,1.179407170378301650e+01
1.300000000000000000e+01,1.670000000000000000e+02,1.255247404925373189e+01
2.590000000000000000e+02,6.700000000000000000e+01,1.078881518526926797e+01
2.150000000000000000e+02,5.100000000000000000e+01,1.157081595694961607e+01
2.080000000000000000e+02,6.000000000000000000e+01,1.030152754701587270e+01
2.250000000000000000e+02,1.300000000000000000e+02,1.155451184781521690e+01
1.200000000000000000e+01,1.060000000000000000e+02,1.230887844813122989e+01
5.700000000000000000e+01,1.950000000000000000e+02,1.233234944617046658e+01
