centroid_x,centroid_y
2.410000000000000000e+02,5.510000000000000000e+02
2.560000000000000000e+02,5.420000000000000000e+02
2.390000000000000000e+02,4.310000000000000000e+02
1.330000000000000000e+02,3.480000000000000000e+02
1.530000000000000000e+02,3.860000000000000000e+02
1.920000000000000000e+02,2.810000000000000000e+02
2.340000000000000000e+02,2.420000000000000000e+02
3.480000000000000000e+02,1.610000000000000000e+02
2.220000000000000000e+02,3.360000000000000000e+02
5.230000000000000000e+02,5.800000000000000000e+01
3.390000000000000000e+02,1.530000000000000000e+02
8.200000000000000000e+02,1.080000000000000000e+02
1.280000000000000000e+02,3.450000000000000000e+02
1.360000000000000000e+02,5.590000000000000000e+02
1.140000000000000000e+02,1.020000000000000000e+03
2.310000000000000000e+02,4.310000000000000000e+02
1.420000000000000000e+02,5.060000000000000000e+02
8.600000000000000000e+01,4.840000000000000000e+02
2.780000000000000000e+02,1.023000000000000000e+03
1.640000000000000000e+02,2.700000000000000000e+02
5.890000000000000000e+02,7.500000000000000000e+01
