centroid_x,centroid_y
1.173000000000000000e+03,8.170000000000000000e+02
1.295000000000000000e+03,3.170000000000000000e+02
9.120000000000000000e+02,3.110000000000000000e+02
6.480000000000000000e+02,7.340000000000000000e+02
7.870000000000000000e+02,6.870000000000000000e+02
9.420000000000000000e+02,4.700000000000000000e+02
1.337000000000000000e+03,4.140000000000000000e+02
1.307000000000000000e+03,5.120000000000000000e+02
1.212000000000000000e+03,6.120000000000000000e+02
1.037000000000000000e+03,9.290000000000000000e+02
1.137000000000000000e+03,9.870000000000000000e+02
1.140000000000000000e+03,1.017000000000000000e+03
1.059000000000000000e+03,7.340000000000000000e+02
1.184000000000000000e+03,9.200000000000000000e+02
9.010000000000000000e+02,3.610000000000000000e+02
1.240000000000000000e+03,3.780000000000000000e+02
6.560000000000000000e+02,5.500000000000000000e+02
7.030000000000000000e+02,5.140000000000000000e+02
7.030000000000000000e+02,5.250000000000000000e+02
1.098000000000000000e+03,1.970000000000000000e+02
6.810000000000000000e+02,5.500000000000000000e+02
5.140000000000000000e+02,5.500000000000000000e+02
1.098000000000000000e+03,8.950000000000000000e+02
6.480000000000000000e+02,7.140000000000000000e+02
1.026000000000000000e+03,6.760000000000000000e+02
6.840000000000000000e+02,5.870000000000000000e+02
1.323000000000000000e+03,1.250000000000000000e+02
1.182000000000000000e+03,2.610000000000000000e+02
1.315000000000000000e+03,5.750000000000000000e+02
1.245000000000000000e+03,5.640000000000000000e+02
9.920000000000000000e+02,7.810000000000000000e+02
8.310000000000000000e+02,6.560000000000000000e+02
8.780000000000000000e+02,5.730000000000000000e+02
8.950000000000000000e+02,5.200000000000000000e+02
1.145000000000000000e+03,7.060000000000000000e+02
1.337000000000000000e+03,4.060000000000000000e+02
1.170000000000000000e+03,3.980000000000000000e+02
1.104000000000000000e+03,1.950000000000000000e+02
1.212000000000000000e+03,9.540000000000000000e+02
6.730000000000000000e+02,1.034000000000000000e+03
5.730000000000000000e+02,8.560000000000000000e+02
8.950000000000000000e+02,5.060000000000000000e+02
1.209000000000000000e+03,6.000000000000000000e+02
9.120000000000000000e+02,3.560000000000000000e+02
1.318000000000000000e+03,7.870000000000000000e+02
1.248000000000000000e+03,6.980000000000000000e+02
7.230000000000000000e+02,8.670000000000000000e+02
5.480000000000000000e+02,8.590000000000000000e+02
1.284000000000000000e+03,1.700000000000000000e+02
1.254000000000000000e+03,3.750000000000000000e+02
1.129000000000000000e+03,9.950000000000000000e+02
1.104000000000000000e+03,8.560000000000000000e+02
9.590000000000000000e+02,8.980000000000000000e+02
9.370000000000000000e+02,7.650000000000000000e+02
5.140000000000000000e+02,5.370000000000000000e+02
8.370000000000000000e+02,6.590000000000000000e+02
1.095000000000000000e+03,8.590000000000000000e+02
5.200000000000000000e+02,9.290000000000000000e+02
9.150000000000000000e+02,3.000000000000000000e+02
1.309000000000000000e+03,4.560000000000000000e+02
8.450000000000000000e+02,8.280000000000000000e+02
1.254000000000000000e+03,7.030000000000000000e+02
1.207000000000000000e+03,1.640000000000000000e+02
8.370000000000000000e+02,5.200000000000000000e+02
9.510000000000000000e+02,8.920000000000000000e+02
1.276000000000000000e+03,9.340000000000000000e+02
