centroid_x,centroid_y
1.265000000000000000e+03,2.970000000000000000e+02
1.080000000000000000e+02,1.530000000000000000e+02
5.560000000000000000e+02,1.218000000000000000e+03
7.500000000000000000e+01,5.670000000000000000e+02
1.470000000000000000e+02,7.480000000000000000e+02
1.106000000000000000e+03,8.590000000000000000e+02
1.015000000000000000e+03,1.182000000000000000e+03
1.343000000000000000e+03,8.900000000000000000e+01
8.730000000000000000e+02,4.280000000000000000e+02
1.229000000000000000e+03,7.120000000000000000e+02
6.370000000000000000e+02,4.060000000000000000e+02
4.810000000000000000e+02,1.780000000000000000e+02
3.860000000000000000e+02,1.750000000000000000e+02
1.118000000000000000e+03,1.009000000000000000e+03
9.980000000000000000e+02,1.134000000000000000e+03
3.220000000000000000e+02,6.700000000000000000e+01
1.240000000000000000e+03,7.140000000000000000e+02
1.009000000000000000e+03,1.123000000000000000e+03
6.340000000000000000e+02,1.207000000000000000e+03
7.200000000000000000e+01,5.780000000000000000e+02
4.090000000000000000e+02,8.900000000000000000e+01
9.590000000000000000e+02,1.500000000000000000e+02
1.279000000000000000e+03,9.480000000000000000e+02
9.200000000000000000e+01,7.390000000000000000e+02
3.310000000000000000e+02,1.070000000000000000e+03
1.087000000000000000e+03,8.370000000000000000e+02
8.150000000000000000e+02,3.900000000000000000e+01
1.284000000000000000e+03,1.318000000000000000e+03
1.182000000000000000e+03,1.012000000000000000e+03
4.920000000000000000e+02,1.830000000000000000e+02
4.340000000000000000e+02,1.670000000000000000e+02
1.098000000000000000e+03,6.140000000000000000e+02
9.370000000000000000e+02,3.100000000000000000e+01
9.730000000000000000e+02,4.200000000000000000e+01
1.187000000000000000e+03,6.340000000000000000e+02
1.720000000000000000e+02,1.900000000000000000e+01
8.560000000000000000e+02,4.030000000000000000e+02
6.260000000000000000e+02,2.220000000000000000e+02
1.315000000000000000e+03,7.200000000000000000e+01
8.950000000000000000e+02,1.304000000000000000e+03
1.780000000000000000e+02,7.390000000000000000e+02
1.134000000000000000e+03,6.030000000000000000e+02
8.450000000000000000e+02,4.110000000000000000e+02
1.229000000000000000e+03,2.720000000000000000e+02
5.230000000000000000e+02,3.950000000000000000e+02
3.980000000000000000e+02,1.750000000000000000e+02
6.390000000000000000e+02,3.950000000000000000e+02
5.340000000000000000e+02,4.000000000000000000e+02
1.126000000000000000e+03,1.006000000000000000e+03
4.840000000000000000e+02,1.187000000000000000e+03
1.273000000000000000e+03,2.950000000000000000e+02
1.073000000000000000e+03,8.310000000000000000e+02
1.226000000000000000e+03,1.282000000000000000e+03
5.300000000000000000e+01,1.332000000000000000e+03
9.810000000000000000e+02,1.100000000000000000e+01
9.590000000000000000e+02,1.610000000000000000e+02
4.340000000000000000e+02,7.800000000000000000e+01
3.300000000000000000e+01,1.890000000000000000e+02
1.298000000000000000e+03,9.200000000000000000e+02
1.276000000000000000e+03,9.590000000000000000e+02
1.287000000000000000e+03,1.348000000000000000e+03
9.670000000000000000e+02,1.254000000000000000e+03
4.730000000000000000e+02,1.187000000000000000e+03
8.170000000000000000e+02,7.590000000000000000e+02
1.354000000000000000e+03,3.920000000000000000e+02
1.126000000000000000e+03,5.590000000000000000e+02
1.173000000000000000e+03,1.012000000000000000e+03
1.012000000000000000e+03,1.193000000000000000e+03
1.310000000000000000e+02,1.200000000000000000e+02
9.420000000000000000e+02,1.200000000000000000e+02
6.260000000000000000e+02,4.140000000000000000e+02
4.000000000000000000e+02,9.700000000000000000e+01
1.245000000000000000e+03,1.530000000000000000e+02
1.379000000000000000e+03,2.280000000000000000e+02
9.400000000000000000e+02,1.080000000000000000e+02
9.090000000000000000e+02,3.300000000000000000e+01
1.354000000000000000e+03,1.015000000000000000e+03
1.382000000000000000e+03,1.070000000000000000e+03
1.298000000000000000e+03,8.310000000000000000e+02
9.870000000000000000e+02,9.340000000000000000e+02
1.780000000000000000e+02,7.530000000000000000e+02
4.700000000000000000e+01,1.334000000000000000e+03
1.560000000000000000e+02,7.480000000000000000e+02
8.060000000000000000e+02,7.530000000000000000e+02
1.020000000000000000e+03,6.980000000000000000e+02
4.610000000000000000e+02,1.165000000000000000e+03
1.220000000000000000e+03,1.273000000000000000e+03
1.248000000000000000e+03,1.420000000000000000e+02
6.310000000000000000e+02,3.300000000000000000e+01
4.390000000000000000e+02,3.000000000000000000e+00
4.250000000000000000e+02,1.560000000000000000e+02
1.580000000000000000e+02,1.530000000000000000e+02
9.200000000000000000e+01,2.640000000000000000e+02
4.500000000000000000e+02,1.162000000000000000e+03
