col,row,snr
4.500000000000000000e+01,1.600000000000000000e+02,8.564507475279423687e+00
3.400000000000000000e+01,1.360000000000000000e+02,9.403749307749448505e+00
8.700000000000000000e+01,1.780000000000000000e+02,8.074694376395370909e+00
2.210000000000000000e+02,6.500000000000000000e+01,1.008700799321396602e+01
2.270000000000000000e+02,7.300000000000000000e+01,9.536798136057310415e+00
4.900000000000000000e+01,6.900000000000000000e+01,9.867692010039965211e+00
1.690000000000000000e+02,1.160000000000000000e+02,9.298751825039790475e+00
6.700000000000000000e+01,1.760000000000000000e+02,8.159810522052426407e+00
2.740000000000000000e+02,1.280000000000000000e+02,8.916551367457824284e+00
7.800000000000000000e+01,1.050000000000000000e+02,1.033977591061026757e+01
6.400000000000000000e+01,1.730000000000000000e+02,8.085558492635090744e+00
5.000000000000000000e+01,7.300000000000000000e+01,8.337304329141009163e+00
1.990000000000000000e+02,9.700000000000000000e+01,8.836100771018500666e+00
1.690000000000000000e+02,1.350000000000000000e+02,9.100144226372632872e+00
1.650000000000000000e+02,2.100000000000000000e+01,8.610804139305102467e+00
2.930000000000000000e+02,5.500000000000000000e+01,1.066983703339516865e+01
2.780000000000000000e+02,2.000000000000000000e+01,7.773926212581123707e+00
1.650000000000000000e+02,1.400000000000000000e+01,9.056332257462925028e+00
1.970000000000000000e+02,6.100000000000000000e+01,8.557654753447559770e+00
9.000000000000000000e+01,1.910000000000000000e+02,7.544633673092381976e+00
2.430000000000000000e+02,6.100000000000000000e+01,1.075251873431217930e+01
2.200000000000000000e+01,7.200000000000000000e+01,8.195080313043927589e+00
1.720000000000000000e+02,1.090000000000000000e+02,1.000582509019180044e+01
2.360000000000000000e+02,1.700000000000000000e+01,9.366872547103357149e+00
7.200000000000000000e+01,1.730000000000000000e+02,9.181454671295151471e+00
2.560000000000000000e+02,1.570000000000000000e+02,7.826472116073550644e+00
6.600000000000000000e+01,6.800000000000000000e+01,9.410922687385488317e+00
3.100000000000000000e+01,6.100000000000000000e+01,1.040869933150636228e+01
4.500000000000000000e+01,4.300000000000000000e+01,7.576735557218842843e+00
3.500000000000000000e+01,1.370000000000000000e+02,8.970686909109961249e+00
2.300000000000000000e+02,2.100000000000000000e+01,9.096641569099423563e+00
8.600000000000000000e+01,5.400000000000000000e+01,7.866402447988230406e+00
4.100000000000000000e+01,3.700000000000000000e+01,8.094162762829956392e+00
8.200000000000000000e+01,1.530000000000000000e+02,8.204780648603062332e+00
7.800000000000000000e+01,2.000000000000000000e+02,8.744497678092530535e+00
2.490000000000000000e+02,6.600000000000000000e+01,9.221869928048818110e+00
2.430000000000000000e+02,3.100000000000000000e+01,7.890407836885702686e+00
2.160000000000000000e+02,6.100000000000000000e+01,9.676145558086053811e+00
2.440000000000000000e+02,7.000000000000000000e+00,8.500999770099912922e+00
