col,row,snr
1.000000000000000000e+01,1.430000000000000000e+02,9.420639712147702127e+00
7.100000000000000000e+01,1.280000000000000000e+02,8.464479477443227040e+00
2.680000000000000000e+02,6.500000000000000000e+01,8.114348756105068006e+00
1.920000000000000000e+02,1.690000000000000000e+02,7.084469076577398994e+00
2.900000000000000000e+01,1.810000000000000000e+02,1.003761770623197691e+01
2.360000000000000000e+02,6.000000000000000000e+00,8.759051209807850569e+00
1.710000000000000000e+02,1.230000000000000000e+02,9.111212727813880363e+00
9.300000000000000000e+01,6.800000000000000000e+01,9.592088017439143854e+00
2.700000000000000000e+01,1.190000000000000000e+02,9.496570832939113416e+00
2.800000000000000000e+01,1.480000000000000000e+02,7.691989846916172269e+00
2.160000000000000000e+02,9.400000000000000000e+01,9.638278066911675879e+00
2.590000000000000000e+02,5.200000000000000000e+01,9.095787783674609273e+00
2.040000000000000000e+02,5.500000000000000000e+01,8.547634962046313234e+00
8.000000000000000000e+00,4.700000000000000000e+01,9.202645778729650061e+00
9.200000000000000000e+01,2.110000000000000000e+02,8.032996285729360864e+00
2.190000000000000000e+02,1.110000000000000000e+02,1.015958693974236304e+01
1.480000000000000000e+02,8.400000000000000000e+01,8.456854949363227902e+00
2.600000000000000000e+01,5.900000000000000000e+01,8.113597989069846861e+00
1.840000000000000000e+02,1.200000000000000000e+02,1.012694288702482126e+01
1.350000000000000000e+02,9.200000000000000000e+01,1.087971222305868935e+01
9.500000000000000000e+01,7.600000000000000000e+01,9.552769448380917794e+00
2.600000000000000000e+01,3.100000000000000000e+01,7.284654465096504161e+00
2.330000000000000000e+02,1.050000000000000000e+02,1.048737301952741419e+01
8.000000000000000000e+00,8.400000000000000000e+01,6.829697677435669689e+00
2.710000000000000000e+02,8.800000000000000000e+01,6.638026246902303917e+00
2.200000000000000000e+02,1.140000000000000000e+02,7.144958090033123987e+00
2.570000000000000000e+02,1.040000000000000000e+02,9.035954026813083573e+00
2.100000000000000000e+01,5.800000000000000000e+01,9.505625142850213649e+00
5.800000000000000000e+01,1.370000000000000000e+02,6.409338515706273220e+00
1.970000000000000000e+02,6.600000000000000000e+01,1.029087097414512719e+01
8.300000000000000000e+01,2.130000000000000000e+02,7.823654834416222670e+00
1.600000000000000000e+01,1.750000000000000000e+02,9.951221757507928700e+00
5.000000000000000000e+01,2.090000000000000000e+02,8.119597557057495862e+00
2.660000000000000000e+02,1.190000000000000000e+02,8.072198755460345154e+00
5.000000000000000000e+01,6.300000000000000000e+01,9.255267787363308685e+00
2.190000000000000000e+02,1.080000000000000000e+02,7.725441000588678442e+00
7.500000000000000000e+01,1.560000000000000000e+02,9.265130410778876779e+00
1.580000000000000000e+02,2.010000000000000000e+02,8.636714626181525745e+00
5.000000000000000000e+00,5.500000000000000000e+01,9.710237616303313501e+00
2.690000000000000000e+02,7.700000000000000000e+01,9.076692892100739485e+00
1.400000000000000000e+01,7.900000000000000000e+01,8.221044784095074220e+00
2.600000000000000000e+01,4.600000000000000000e+01,9.277253778432285714e+00
1.340000000000000000e+02,9.300000000000000000e+01,9.998371302358872725e+00
4.500000000000000000e+01,1.020000000000000000e+02,9.068148383315191907e+00
1.800000000000000000e+01,5.900000000000000000e+01,8.920937260026605031e+00
1.600000000000000000e+02,9.000000000000000000e+01,9.008075519733433012e+00
6.700000000000000000e+01,1.250000000000000000e+02,8.634635694997275124e+00
1.280000000000000000e+02,1.210000000000000000e+02,1.000833668295182122e+01
1.980000000000000000e+02,1.230000000000000000e+02,8.673757781001082634e+00
1.480000000000000000e+02,1.280000000000000000e+02,8.232641483618174050e+00
2.900000000000000000e+02,1.420000000000000000e+02,8.902956943144936020e+00
3.000000000000000000e+01,5.400000000000000000e+01,9.013347830925688697e+00
2.670000000000000000e+02,9.700000000000000000e+01,8.702377481881187649e+00
8.600000000000000000e+01,2.100000000000000000e+02,8.593528575439549400e+00
1.000000000000000000e+01,7.600000000000000000e+01,1.190293111628641576e+01
1.040000000000000000e+02,6.700000000000000000e+01,9.484939505431604800e+00
2.810000000000000000e+02,3.300000000000000000e+01,8.602541412341713212e+00
2.190000000000000000e+02,1.240000000000000000e+02,7.837265477634852928e+00
1.510000000000000000e+02,1.190000000000000000e+02,1.032527523481012288e+01
2.770000000000000000e+02,3.300000000000000000e+01,1.001673331556002111e+01
2.780000000000000000e+02,5.600000000000000000e+01,8.716097624180195069e+00
7.800000000000000000e+01,1.700000000000000000e+02,8.977093725367341293e+00
7.800000000000000000e+01,1.990000000000000000e+02,1.144612607851118646e+01
2.500000000000000000e+01,1.840000000000000000e+02,9.087333179536377870e+00
5.100000000000000000e+01,5.400000000000000000e+01,1.026717431779237621e+01
1.460000000000000000e+02,1.120000000000000000e+02,8.197924775482604787e+00
5.200000000000000000e+01,1.260000000000000000e+02,8.424347171779826837e+00
1.800000000000000000e+01,1.480000000000000000e+02,1.196500157028406797e+01
1.540000000000000000e+02,7.800000000000000000e+01,9.260203791691864694e+00
2.700000000000000000e+01,7.200000000000000000e+01,9.098253928108553268e+00
1.330000000000000000e+02,1.230000000000000000e+02,1.057592363880252684e+01
2.020000000000000000e+02,8.900000000000000000e+01,8.225888544398113567e+00
6.900000000000000000e+01,2.140000000000000000e+02,8.092078785187732493e+00
2.090000000000000000e+02,7.200000000000000000e+01,8.804301513301822979e+00
2.100000000000000000e+01,3.400000000000000000e+01,1.026037125102238612e+01
9.000000000000000000e+00,1.880000000000000000e+02,9.327942125496001324e+00
7.000000000000000000e+01,1.380000000000000000e+02,1.082042357974539648e+01
5.000000000000000000e+00,8.000000000000000000e+01,8.549779854098906284e+00
2.580000000000000000e+02,4.800000000000000000e+01,1.016124403699614476e+01
9.000000000000000000e+00,1.820000000000000000e+02,9.105974771622195263e+00
