centroid_x,centroid_y
3.200000000000000000e+01,6.900000000000000000e+01
2.520000000000000000e+02,3.500000000000000000e+01
1.400000000000000000e+01,1.550000000000000000e+02
1.520000000000000000e+02,1.870000000000000000e+02
2.320000000000000000e+02,1.470000000000000000e+02
1.610000000000000000e+02,2.900000000000000000e+01
1.970000000000000000e+02,6.000000000000000000e+01
9.200000000000000000e+01,4.000000000000000000e+01
2.070000000000000000e+02,9.800000000000000000e+01
1.130000000000000000e+02,1.430000000000000000e+02
2.460000000000000000e+02,2.700000000000000000e+01
7.000000000000000000e+00,2.330000000000000000e+02
8.500000000000000000e+01,1.780000000000000000e+02
1.140000000000000000e+02,1.570000000000000000e+02
8.500000000000000000e+01,1.500000000000000000e+01
7.100000000000000000e+01,1.840000000000000000e+02
2.080000000000000000e+02,1.330000000000000000e+02
1.150000000000000000e+02,1.760000000000000000e+02
2.250000000000000000e+02,1.360000000000000000e+02
1.830000000000000000e+02,1.690000000000000000e+02
2.520000000000000000e+02,1.370000000000000000e+02
2.890000000000000000e+02,7.400000000000000000e+01
1.470000000000000000e+02,7.600000000000000000e+01
1.020000000000000000e+02,8.000000000000000000e+01
1.400000000000000000e+02,1.400000000000000000e+02
2.600000000000000000e+01,8.700000000000000000e+01
2.720000000000000000e+02,2.270000000000000000e+02
2.490000000000000000e+02,1.820000000000000000e+02
3.900000000000000000e+01,1.490000000000000000e+02
